temp,pressure,flow
-1.0694385470458192,0.995981330614745,0.6585966128079885
0.8327417930441494,1.4776773293884535,-1.4187902575714415
-0.07066897363689034,1.2885499622703753,1.7008649497982367
0.5975309992153303,-0.8662989809783795,-0.24115025414941876
1.3217859331403692,-0.1514023902840107,-1.286766045397405
-1.091268861697447,-1.2755456999819568,1.1895026829754285
-1.073176528735361,-0.47350033770911115,-0.7517161163617001
-0.40553825818980027,-1.3394318908659233,0.3895292907787306
-1.5310335076402186,-0.877125605725198,0.815887819589192
1.3180820287207224,-1.6954315064407355,1.1580907139957581
0.37573835254152455,1.09679077972191,-0.7801511976633791
1.1536087932262724,0.19330972756769096,-0.10465454975361481
-0.5348397295442738,0.7244583976917512,0.8275949634154174
1.3564845244297679,1.0013509680896853,-0.7073797444171452
-0.5209800106309248,1.5781631597110346,-0.4521036469653041
-0.5459138183687122,-0.06489407311690702,0.3342902706706139
1.2708492473244402,-0.5930988253205641,0.2627490522007114
1.219400294843286,-0.29747383080426065,-0.6462151338625556
0.9155763098406448,1.5740198477248144,-0.21632797978088017
-0.32246860638209435,1.5623132257103076,0.27594887022335596
-0.09759592786466838,-1.5709909558903836,0.6688995591310994
-0.01621333133594456,-1.5957962878316925,-0.09670094679010616
-0.9121262240588821,-0.03677750704629983,-1.3629127460909538
1.2642222797232852,1.3912352043244547,-1.5504961587000563
-0.9552040550544836,1.1766738001975776,0.10304277085612129
0.05351611918905422,-0.6971144070413687,-0.8047038715030851
0.20059680982966294,1.2330960826839634,1.6032756771977832
0.8960047488854628,-1.4180830360272878,0.1613946035526808
0.6362623855986892,0.7386306530210576,-1.03336238583465
-0.3765819012495272,-1.3557038151904106,1.14582044655637
1.6483295852447946,-1.2059795586672464,0.7526792547280934
-0.23758775969754733,0.5458672775658133,-1.5626160842471404
-1.1869092483381927,-0.792674020587853,-1.430445709479838
-0.4545773243191545,1.0946598238559897,-1.2511660340054844
-1.58907414020249,0.9677505724114629,-1.606742660145428
0.8320117776373511,1.2723811192491579,1.241416825958811
-0.2102577390065405,-1.2770691440413402,0.7609759135367598
-0.6419278939865823,1.5135184722270156,0.9162784030150968
0.025996828241478226,-1.3555847937203738,-1.4945304045779026
0.46154705487820097,1.2484488845543495,-1.0609075819064964
0.08877903129588631,-1.6833426893056667,-0.4098423524766519
-1.2963949335936846,1.2235373580012423,0.05978878766562698
0.6894606714245988,-1.242698568133669,1.5366071653592597
1.1688860816346407,-0.2614751130930372,1.5430503183196727
1.5870753913716515,1.62287381571983,-1.6558076305132903
-1.6155414274577709,1.5405511852051461,0.7083356849127569
0.6712533828394224,-0.3728876750383115,-1.5712637608775033
-0.7145465257823783,0.6546550606118807,-0.3506923172336219
-0.9891937433342953,0.8404775455494728,0.01392293047112745
0.16818893090602877,-0.7194417584576512,-1.0780155860891147
1.5532570160020147,1.4150480777985508,-0.056543785382531436
-0.7171961736694858,0.4512227335154767,-0.38914942230281513
-0.9324590784727396,1.279478281866694,-1.5577914164082325
1.6087229987887155,-1.432872787700417,-0.9654138463335136
1.6974119893670625,0.4110827264015628,-1.569883227914846
-0.5300402968713974,0.3553454436032445,-0.38500035663656473
-0.12678125309420546,-1.5131842432619027,-0.76313381088197
-1.1978387692735601,-0.644583954310967,-1.0257017530952748
-0.6192549923848184,0.2869677111954356,0.8935494387114918
0.9544523084177461,0.5029551359603058,1.1832496408071491
0.8869496668741016,0.050612481414250315,0.14961603585309022
-1.0401483948691552,-0.26364627741821073,-0.7435611935885206
0.954629019171938,1.558309327348052,-0.6873792027111336
-1.5312207479404416,1.4170129643474638,-0.5579953493335288
0.7910910263487508,1.152952541526152,-1.667853609017759
-0.5983266071285092,1.1446260234400476,0.47459651206434794
-0.06597169986286106,-1.11510927607374,1.1931243808754102
1.2313156090341213,-0.5799385727600151,1.6548588862774762
0.5307671886616482,0.8571205748279209,1.6586586860373496
-1.1979678451793638,0.2663411631754841,-1.0625426790438803
-0.4785722605888414,0.8853504259002878,1.5920018039374593
-0.24752639234016516,1.64021797183454,0.7467116915657219
1.3995830457072018,-0.857043932765693,-0.5853704817011335
-0.013150932751787664,1.0907088876445792,-0.3670717444668022
1.07218768023906,-0.6098222979388077,0.6866050706647647
-0.6204311230463964,-0.34092954910098494,0.3953344780639085
0.7783218439126323,-1.5915384395585739,-1.5771908982568978
-0.4649079838868438,-0.8716409109897425,-0.7016014022694447
1.4820118328761671,-0.6571774702270038,-1.2670747857761775
-0.4654775881236291,1.2847536810404812,-1.6515686089582717
0.4023960275079053,1.3603062102806478,-0.3359755300732363
-1.1490681294534528,1.355320935488154,-1.4972479910884053
-0.8689978198034565,-0.7639807953238555,0.17185925927086132
-0.029720935903162944,-1.4819011714298216,-0.6600414301045026
1.5316041283053003,1.6540064423624086,-0.6122368512973245
-1.1833267313939038,0.12738910727031363,-1.3260955983047324
-0.8764854394975486,0.025245426437344357,1.335412663177538
-1.4287662927661644,-0.07083347145772241,5.2111317126845695e-05
0.5112763330272417,-0.18239217259989585,0.6681030170033215
0.9477235548444721,1.0303116513178054,-1.1370915084518938
1.1361225300368871,0.4659809761080533,-1.0880012786838484
-1.4998122259906281,0.08021637194879479,-0.6463167107759927
-1.2439964618712072,0.923494472997267,-1.4909956618994193
1.1391327209723352,1.1895462178831273,0.22687429645398144
-1.4326416499522303,-0.03510845797427898,-1.1195485239282426
-0.7802664558181654,1.082839289164748,1.1956956192124355
0.9018216878887234,0.40067204184210653,0.8944596667593839
1.5348063981344386,-0.22517975070067595,-0.6320502211318654
0.6086690287517377,-1.379859647832484,-1.6741060029487775
0.49830059697734325,-0.9906862032059218,0.9234082238618367
0.48374093017984565,-1.1593473832677401,-1.370243761416048
1.2073462784228703,0.6208650041156387,0.8159399835588126
-0.37276311481533947,-0.5399625138078473,-0.7182304103789381
-0.878139358370419,0.2850269716720689,1.2007524185542577
0.2239600085719009,1.488579189093832,1.1175709618047787
0.7810141805722236,0.888054059813353,1.6570989360996637
-1.392272354102021,-0.3823044970761705,1.5213815453072779
-0.006508747716789565,-1.156485124405151,1.5680856266530463
-0.8971962071820226,-1.161345559963057,0.36439920038184676
0.36526096880777414,1.6175008992952042,-1.4508249744447783
-0.9314347935275366,-0.3832339370435431,-0.9197690188469998
-0.3774764418814336,-1.1557044667797598,-0.47505671401091665
0.7482449935597313,-0.8939705099092444,-1.0715984371643772
1.3830061941698708,0.14762243470138506,0.15070419828936985
0.8415960255810387,-0.529673678135063,0.6722546301426131
-1.4315961730009488,-0.10988891921778664,-0.4090818487188339
0.699162066153936,-0.8344517262209676,1.046950222544996
-0.09020159846019431,0.4066514911306459,-0.4351608238075722
-0.9075312895420886,-0.05771016602093389,0.979835177895163
-0.6275468262991002,-1.0397686967185618,1.2868987295414616
0.5474661327116769,-0.44800791236196613,-0.19358702356449492
0.028851050684063646,-1.5987833002290477,1.2967572527857467
-0.9805044270897372,0.0920762011936856,1.5129804421462514
-1.3009482126485339,0.17255195821697136,-0.7893710771770713
-0.3277732661613247,-1.1504538443389014,-0.5731774002440961
-1.5138197672677347,-0.4552468251938521,0.3412067661793331
1.4927596463973647,-0.3841215554981084,-1.3446569221057185
0.768234384550739,-1.0303062261458347,0.9369269974909596
-0.46931900203526844,0.22319263842881348,0.45216650073416403
1.6961696577575316,-0.0788036974483115,0.5705211723767735
1.5188104241053595,0.9109152391427581,0.011775514175593207
-0.7349834121012563,-0.5463806757248091,-0.6235968198878593
0.15646774827573545,0.34865682693828925,1.625689139484097
-1.68806450600689,1.639396806647357,1.099920186902578
-0.7964888731190592,0.09976191461697353,-0.4437316586571799
-1.5929052103337504,1.6470996939083573,0.6699647337207226
0.6158275020602997,0.8410320667514686,0.6888759093741167
-0.1597254460031557,-0.14995664920254728,-0.7154397401210002
-0.035158066651725065,-0.5299558100764975,-0.4468057376736931
0.20332643567344247,-0.808092086090157,1.1180889021507698
-1.5380901322872949,-0.2139634007659902,-1.484173782956964
0.7563963861988423,0.9934647733144157,-0.5043837199504959
0.21318934744531445,-0.6358296525254332,-1.5200511726356012
-0.3472226013409374,0.10441691483125001,1.3820115608455257
0.10708767501641112,1.1422013048458743,0.4838252600791916
0.8339938012126757,1.0441190347461637,0.8664927057543544
0.26041852830207,0.5571355063785043,0.5388373610647633
1.6083546518386982,-0.33831532550664895,-1.0492193896594462
-1.3418634827166087,-1.2657299805042073,0.590356621218711
1.1229323157674644,-0.6525699246797981,-0.7830137424700309
0.2749380672766688,1.257205883682481,-0.9783117615696185
0.633864748965418,0.24735417840799975,-0.7650943882067059
-1.1663243383658266,-1.5183107838784522,-1.4945928707000589
-0.0002054344661129569,0.4817291725651588,0.15689108444809835
1.4111457892486698,0.6802793305612211,-1.2737883563357446
0.9259104321498652,-0.21212717471523954,-0.45421415213287747
-0.08999196026444625,0.7141139523194909,-0.5138852497719706
-0.5049765512054087,0.9720544174384862,-1.6798149714555584
1.5540341666958597,-0.21320910142477556,-1.1315134534410003
-1.700853907176611,1.1863635500838074,-0.7897868891790637
-0.007999124439872449,-1.5597032562815283,-1.3277732561463809
1.3052607265475273,-0.6953127244545678,-1.7006543201272886
1.0175443759062535,0.7617305551306215,1.0515236147095852
0.8714888259538437,0.15962068880431776,-1.243637167232799
-1.3449287216837544,-1.1286418977452979,1.0031671505802564
-1.3594266774106238,-1.1755710572378826,0.3129360792630167
1.0367148285251675,-1.3836275654701293,-1.1360741876191525
0.24766571068614285,0.23068699566805106,-0.47423677488862104
0.12459303526371412,0.29523099941139064,0.10569583672311768
-0.6733790818937176,-0.5573899735362318,1.0787157245505046
-1.6670710136396283,-0.5244583741826254,0.9031739640986824
-1.4454300426150508,-0.28909968834511496,0.3592240347679171
0.4487680685507617,-0.66618627643173,-0.4448383920493909
-0.6519884112239095,-0.1116986975584599,0.446161547856566
-0.18380862287641778,-1.4640791669995075,0.15157312963438624
-0.08179030694020502,-1.0287853791636454,-0.5870721644192841
-0.04692359651442898,-0.983244484287375,1.0986964637723293
0.8358845303017567,0.3579849229010519,1.2724238699458092
-0.16668431839174333,-0.46265388784987044,-1.0769923929293541
-1.5299256436057624,0.0965416459363631,-0.13646093182557445
-0.6988505550837452,0.7125556338525793,0.5519548906704113
-1.2484085164698724,-0.28233836097088266,-0.9899010231572293
1.3179971196889406,-1.0491167671756483,-0.8480428471626659
-1.690832372538739,1.4148710192578142,-0.032524122281846556
1.3799923835078332,-0.9456681216139597,-0.7983630436316498
-1.3102135698661246,-0.10810909855378577,-1.6200560273878695
0.40096958103112057,1.4054994009964619,0.38609428548217567
0.24487624597554083,1.2812964313523652,1.5723135584629155
0.5754927714593177,0.5074293942352008,-0.1517554248739883
-0.7191983530797329,-0.8000035570853454,-0.9474114425428607
0.8533738885387812,0.8805115165793201,-0.3025660753639829
1.0612996420820726,0.4084466388520199,-0.4843913693710564
1.476264064280452,1.615678985792084,-0.8892857181616863
-0.6157738860439318,-0.2367414973365967,-0.3527213658954913
0.143805869313253,0.48116701933678246,-1.5368142785822838
0.5666790204849912,-0.07683717210202502,1.333976799263809
-0.6788695631422137,0.2555637077696319,-0.9796578267182503
-1.1239252734348812,-0.39195051430970396,-0.8482521919889622
0.2208742767752409,-0.23169416909877308,0.9565124964746519
0.8259959472865798,-0.29472544193786393,-1.5045096475454725
-1.3083514971784462,-1.2935602614100232,-1.6109604090070722
-1.4119002784492618,0.9432901145040998,-1.5620533701222283
0.4088596926231285,0.1977701217793959,-1.1927662487030082
-0.2930486313996047,-1.4177885809257746,1.5678240879028764
1.029007474751798,-0.5697321704920473,-1.4702967743012536
1.0013294806316435,0.13597702369957781,0.7290812583242585
1.3257322594687784,0.3403327358846737,0.6172540676713597
1.641958867842907,0.38633868880163336,1.3106749176679464
-0.7267405257793058,1.1215168681209218,1.359457168565436
-0.6570228212252267,-0.20948216591591706,0.05008548940146802
1.3281472066700035,1.1495607363541616,1.4034747959448384
-0.4445875836209472,1.5613379820676792,-1.629538559473389
1.0875274033494045,-1.4965401926990227,0.6820046556795172
-1.3730063775751933,-0.8545507488213762,-1.3774538499931246
1.232500756219738,0.35153968424409904,1.212471591736079
0.5750981183486479,-0.39245203847120375,0.8536057265436197
0.17401141776125045,-0.007702350874627779,1.638390111635326
0.3463648092041646,0.39225631904909714,0.27910010594874546
-0.5411602302168474,0.7856943127940957,-1.1790166804837339
-1.1622311978665893,1.1667280585090902,-1.6249420026639747
0.47891695481180596,-1.0767213953708943,0.6042244714977961
-0.6089128502322515,0.4555333203746892,0.8582407257560118
-1.6187695454000466,-0.22758596829547678,0.1616449217120788
1.6896383739448508,-0.7217406388892801,0.9807251738876528
0.9164550870795611,0.9950498802582832,0.03421321149472343
-1.555336473677071,0.8991879573740917,-0.7745488816820095
0.5347819730342938,-1.2649446263253667,0.010078423989013124
-0.6549078449108692,-0.7454832523980018,0.3997748345418801
0.3053327614397559,-0.6661380572409566,-0.3720549359979211
1.3051849997462346,0.202337503919033,0.31944726309689175
-0.916089580126419,-1.660179521420099,-1.3117080198873108
0.5505674391704014,-0.7633360389846923,1.0913777684271606
0.8748396510925347,0.7222860931863461,1.6114431460374192
1.6284001702208935,-0.5375285707965423,-0.7175373547482106
0.3551994280278668,1.5114161990412163,1.1086228156988707
-1.0219965764310557,-1.0604981715788646,-1.1238437811889215
0.06687138440910304,-1.2995665073051457,-0.33389147927629725
-1.0936837935490218,0.9183763509485414,1.6894447513747473
-0.3208637020818468,0.554798681250096,-1.3025825192801181
-0.20486047583453582,1.0225849676214378,-1.0691048115897261
1.231863195593192,-1.3743520234831734,-0.6567788339982582
1.6217211843996668,0.9759524277436398,-0.8741741945392372
1.5493373335265608,0.791651725711582,-1.4633930094861123
-1.597822902920996,-1.4987007810565225,1.0169355663557549
0.5488394976562612,0.5855613878318958,0.16289861407221196
1.248367161409931,-0.8817366341402412,-1.698428931073724
-1.5744006256429015,1.2478719730037782,1.6794842189226957
0.5007890679562089,0.024273303216668617,-0.27201152712692833
-0.08714917575321042,-0.9685441947593489,-1.0632481221877579
-0.1506488399448748,-0.09855049920281901,-0.8563689925292799
-0.25767977670516434,0.09761496574170903,-0.5530434913123512
-1.5311600199451343,1.640846720937511,-1.3190681770922126
-0.403038845701225,0.07987385855538244,1.5765277378668765
1.150632920619998,-1.14322429853136,0.9936503406859825
-1.4945463126704395,0.9229061816621204,-0.4165449310508582
-1.1070057060724336,1.250867509992847,-1.5297763050311401
-0.39303985823422627,0.8352988272911145,-0.4922482561794163
1.3331846632280193,0.2099966964655976,0.5570276229515864
-0.5912727015673,-0.8761545915211824,-0.9898419996637271
1.4380547400811028,-0.781701175347862,-0.35552771448163417
1.6485049982558373,-0.8161232649777777,-1.659936795186709
-0.6765843232755824,-0.2503528432705065,-1.4931530832557638
-0.640597337471982,-0.46263296151168104,0.5366959281312177
-1.3562839422461503,-0.07539597751463985,0.7314325793453211
0.3511626528393949,1.1749712089607056,1.1979686411783463
-0.7144789374353653,0.6882758067796906,-0.1294786452045654
0.8731271167897297,-0.027974384816305608,0.9643405148719169
-1.424437188863007,1.3093844485429678,1.5472938263409761
0.489977794446177,0.5466182915213873,1.6789037844745527
-0.38082149834251444,-0.4773557792532128,1.2558393105435157
0.02874052029533954,-0.8024705311111843,1.1472928464891214
-1.0891438425256248,-0.3116308075152234,-0.03847669470226984
-0.803937950539342,-1.6383354858325272,1.3742953984358435
-0.5404724654197923,0.18152373193685062,1.11697226547413
-0.7277232173588766,-1.3908917597493067,-0.853266469226659
1.013818001691925,1.514067686137309,1.0265353978654392
-1.1692912115419902,0.9585080888765332,-0.3577725420071365
1.7482823022491858,-0.8354878770314744,1.1916396268557314
-0.7961582517716922,-0.17364263172736108,0.4330772273055495
-0.7101181363651103,-1.3883852963974979,-0.9712501717452116
1.5946261291760069,-0.3393485608295581,-1.374100358183432
0.3462872261417714,0.09368160747823565,-1.3512505030769122
-1.1906877210094013,-1.233432020563139,-0.9238352044997618
-1.1836685482179194,-0.6988859273558763,-0.6347833860322931
-1.6459085699407532,1.4346794612015965,-0.012386620882106372
-0.2206943927924795,0.913133213523303,-0.13683283429691648
1.5806929423019276,1.3531792607086128,-1.2430863971619404
0.09560727048689203,1.3142104310790284,-0.6025755713612214
0.8981470810672288,-0.3321592400792592,-0.32160467096238066
1.746693359143102,0.6710009462533142,-1.5766511068281421
1.5933781823853674,1.3026529650306253,0.013445761267031495
0.22741829765784297,-0.6723374596938462,1.5598468026986703
-1.2218347242018477,-0.37187970998445613,0.7524245135509645
-0.4581430717706569,-0.04455316700498534,1.633272342454351
1.74909948692375,1.1476979484398173,0.12779070421554287
-0.5566705151510765,1.0402533624048151,0.9416207615010347
1.7206706587360727,-1.5398714311584338,0.5555468126815948
-0.5818932053977781,0.04894226607944366,1.4864497787108368
0.24153607419176396,0.027928209211272675,-0.20843690836233877
1.0419049188645515,-0.6792183982748304,-0.6944053382735094
0.861749070006798,0.31193242448034364,-0.39019845971954364
0.06292688852647386,-0.32396253588219254,-1.6554592802539576
1.5522082605747751,1.1185858617423736,0.775917531191339
-0.4095537357386922,-0.4980563065430376,-1.2493913071612055
0.38253207002049205,1.2912481930298825,0.6932118446461965
-0.8667522075006713,-0.9485752326466741,1.4760295063451234
0.9108486932968302,0.2952269159673349,0.7417500956892844
0.3660197675994449,-1.708325346371741,1.4693393227045521
-0.05030066188004726,-1.0069155547045436,-1.5790089482773293
-1.6224869209517476,0.5295669849067945,0.4152044600746044
0.11214636537341643,-0.03178275480202401,-0.7501723871837908
-0.27400413661438017,1.4274829348916163,-1.510612018120434
1.5037557802792492,-0.5788142873047998,-1.586690071427537
0.608846370237008,-1.5329418184662809,0.6991917190064513
0.16143853013977785,0.1326965083833093,-1.1605098067745547
1.2142648667012126,1.2448610239349842,0.31006912165031075
1.6882191428502025,0.46924398833670267,-0.4631385336238928
-0.7338908951703013,-0.456316979186826,1.559636068403513
-1.4448600821966113,-1.2903150998105604,0.9757915423484997
0.591094317389644,0.9075950319373054,0.1384893006054262
-0.7835873596047388,-1.0624980690452976,-1.1212005956641193
1.0391388100420718,1.661370165636452,1.060029243916388
-0.8525219557075814,0.6266300080623369,-0.9169377639804673
-1.052565845304974,-0.4890671225487849,0.9759719534089675
0.9876218097709671,1.5495735807594062,-0.9031650375156853
-0.6292903058454586,0.07176638074422698,0.10795158121219346
-0.8706264602445233,1.2369613644644666,-1.215378270786913
1.4138476873448802,-0.3620286401772457,1.6744916020136351
-1.2502871748033908,1.246498247209721,-0.3703772316591033
0.6492769300992848,-0.4582709147890048,1.105159776625627
-1.0067784658079861,-0.649653415459168,-1.2497317275767432
0.996078426365853,-0.8715588786465404,-0.47665577277834054
