temp,pressure,flow
1.6123748242874012,-0.5632400452257326,1.6223511355888702
1.4331715569261754,1.5369868994888038,0.24814880954924326
0.6695733639796101,0.25848624375398155,0.8327858318655768
-1.6703980481113563,1.6687475314413411,-0.7082452119612972
-1.104580684965588,-1.100690126333881,1.3026837323289038
0.3730008920967673,-1.6935939156287985,-0.1342824182502285
-0.500378753630007,-1.4000467352983,0.09022667429986718
0.5485592957233608,0.4048402077927152,0.20953491302866026
0.8801868028896421,-1.5950532812202938,0.010192217472126177
-0.6667781525320485,-0.3656819334570304,-0.27081578875731827
0.04052876833797351,-0.29679954122271796,0.9789564978024305
0.8432194384196633,0.36366079700116355,0.8446827522217055
1.441330671137022,-0.1392349538942762,0.9670663940811396
1.7359170437635703,-0.3602869637246281,-0.8891595535721845
-1.3357044969934357,0.5993055386802283,0.790330335786954
0.3526254357754919,-1.6837969745739538,1.0969235375871083
0.4247952957804654,-1.1762618252352675,1.2171800639650365
-0.626061059703897,1.3023269354728066,0.36529495099475834
1.1951420942819255,0.008860705227471307,-0.0618055460180702
-0.26970351280096233,1.4636877643992097,-0.38461587133672914
-0.12051230003538459,-1.6769215190878624,1.6461821243399972
-0.6151828292756425,1.059246274348084,-1.4448213872087945
-1.626496969573581,-0.4307228911563781,0.2245900389201728
-1.671654922398064,-0.4440568203326986,-1.166409386241412
-0.450923914317947,0.18971334405028425,-1.2625003135565427
-0.15711195247269252,0.5395161952362719,-0.1469774860097718
-1.1140195811414804,-0.38037426103130034,0.3601246413736676
1.3714615189109047,0.4392783656310279,0.7313838029293759
-1.1161527551637993,0.011014813255793732,1.237997376450336
-1.303446114940848,1.1258552691450698,1.5035040521121816
-0.1835905967945754,-1.6876031336397759,1.4148818063277726
-1.3522164306740239,0.5648467749465363,-0.006939374663371469
0.962007851360309,1.506500363121738,-0.4640015244959645
1.5327066050660674,-0.7500310787191214,-1.0038220490427443
1.3682993821375,-1.3908723597486465,-1.2121469802106148
1.2895244902279999,-0.43631887811869663,1.686275619344892
-1.1170686827423413,0.45394875540597607,0.14763043106939666
-1.6830221492823778,1.1425833424549074,-0.5018063723074647
-0.8564507945982043,-0.40935553220187276,-0.7187899925824909
-0.3357462055120967,-1.690597009136261,-0.5887315850906857
0.8132991632196616,0.26352210989475344,-1.5517108577031948
-1.614094360888918,-0.7709000122550737,0.2622016695473728
0.9726037790467277,-1.5783726917086913,-1.1449761758554289
0.61590198798192,-0.8928808586988171,-0.39987994039523944
-0.8476126739611344,1.4226442728468132,0.03793377612904589
0.9073340228527612,1.2815966351165968,1.661076503457199
0.03450384959889228,0.8385858229365601,-0.8983842495935644
-1.6899731294739142,-1.0515154489446585,-0.9583547406697501
0.7520742292682567,-0.4482036927569506,1.348663121587583
0.5886454690906454,0.18766250498412893,0.9396161323629477
0.7892886334497028,-0.655596969733216,0.672888396095456
0.9070341709256825,1.418056732957503,1.205898495865646
0.15417414982688746,-0.3946479720771474,-0.21538444736937054
0.021037334300841034,-0.6140729071175326,1.5624294440750979
-1.5919499799411199,1.5871226343209828,-0.49776202398574154
0.1365845165117166,-0.7298307047323896,-0.7196528404910835
1.1929674699248052,1.4992764182886846,-0.5749406546095688
0.363803225789761,0.3150509762801354,1.5986367124507934
1.0043189038392972,0.34406809300996666,-1.0789555133020714
0.34411630349232664,1.2321668571355113,0.7831418189011567
-1.6638953548361253,0.32377581866740435,0.8813397510251925
-0.4595194682711451,0.12323605599056428,1.0835096848552757
-0.6168053172978455,0.776171483803335,-1.4489164099568421
-1.2705642911490052,1.1222566476090088,0.2411570138145403
-0.014780737324275883,1.1351934953009413,0.7172317351268909
1.2293674335305065,-1.5076353969598002,0.8078125295161903
-1.1641028700161566,-1.5520336137765134,0.2783664343936138
-1.6660376667842618,-0.9673470688595541,0.43295149909504793
0.7839066522498429,-0.13298398792517457,0.29099584038877646
-1.6486620700722034,-0.9112620615767114,0.6108688435126661
0.3455269234332421,-1.067578041801623,-0.401714128473578
-1.3885826394571397,0.41820227462539206,1.681651887016208
1.3919415761208234,0.5475275696742731,-0.6175074640953315
-1.168508157163385,0.4200563323361989,-1.2939405581934929
0.4283572257042048,0.745756560984592,-0.22710508762879844
-0.26729510210871055,-1.4285767860700846,1.6234459703349515
0.6008755222760684,-1.4199216969014206,1.5252744251844819
-1.6789213538777266,-0.07706400699590123,-0.17470636652921173
-1.6346122928721778,-0.9202353064204007,-0.7022899715700431
-0.3390401943848474,-0.12437234179123363,-1.3295633139176102
0.10155738026398857,1.453262565406378,-1.0058922071934098
1.543089365532626,-1.525619220605706,0.732522205455315
-1.6863340924315928,-1.5584104859937882,-1.1585524556589963
-0.6228058297443364,-0.3586355410395737,1.1557716809360545
-1.454116205378643,1.3642345654359749,-0.8365866512159252
-0.7201945757247645,0.14935494296679325,1.616048159000465
0.6519326348187983,-1.1118361902206382,-1.245862801502769
0.4461774983273716,-0.040332272969051224,-1.6786330372990985
0.455582113501649,1.4624729555437914,1.0173125215649144
-0.6615100092216638,0.6268393842428099,-0.6091192902790411
-0.501703332502442,-0.45356945578700425,-1.066357081025428
0.7912156630659607,0.9342070966576527,-0.05113193555965763
-1.523252843030719,-0.5584671420426446,-0.8320798773094693
1.0214812262676867,1.350639629493544,1.345954181508295
-1.579924808339063,1.5387267068046073,0.01146848716949694
1.7853612691414087,0.09986586409669454,-0.9244945466190103
1.678991090864162,-1.4160734534648414,0.22024377555789784
0.6236387101711458,0.2853280971327975,0.3299730452332739
1.390324982713132,0.9381921922081221,-0.1628844747684563
0.7854132779730301,-0.8798935287311058,-0.5069022898610529
-1.0906179112919927,-0.935156026728382,1.0423039448756621
-0.2286351146230139,1.544784120912813,-1.5413163439525177
-1.2304689861353058,1.6000484047182237,1.528519798276169
-1.4114819001518413,1.488141218632637,0.7318915220673924
-1.6227708593732348,-0.719565016479725,-1.6336175681332898
-1.6103662915499293,-0.7850710098632867,0.20630461849934442
1.7389000368632348,1.581109956874447,-1.1134349617636718
-0.5857274496273758,-0.9599448609459834,-1.6633319706537613
1.5791352371293168,1.4395224024789801,-0.1368341189258928
-1.0797796523992897,-0.6984489734368309,0.016105520547962247
-0.3758025028785025,-1.6862408641842845,0.1330094308015456
1.502133659602083,-1.5968841789778052,-0.03131923629191153
-0.19871734909081096,-0.3584304525600429,-1.6328849139335064
0.539989922691624,1.240612527443159,-1.1779404653692447
-0.7874528047891073,-1.4831001264957635,1.0586920057414215
1.1425067457118014,-1.580515117462556,0.43896754934251414
-0.33256352811594914,1.0729332800135811,-1.4982097972960433
1.2517445920274513,-1.6969403283491815,-0.8244256010667629
0.6084212634204452,0.22606552237557492,0.02709870952515527
1.4100346493546732,-1.3158497453609859,-1.5574865030150573
-1.683625994995429,-1.2140156221059482,0.03691696540361382
0.9785185319512759,-1.6967700573697877,-1.5660093559852741
-0.9152798341016295,-1.0063433986472197,-0.7462104647963154
-1.250644996428531,-0.6074919084266264,-1.5513318189034448
1.1656020557314035,0.02098032077817093,-1.362077027340617
-0.3035347351300617,1.509019054110504,0.36434246362323125
1.5296885163867626,1.58802785307996,0.9406593287003887
-0.5102031918526395,-0.25991687727733626,-0.0936970015717544
-1.0276590581842822,0.35906212799078746,0.6852164017185913
0.2791214717424551,-0.292911504954082,1.188650808535022
0.8121959322329033,-1.5244034307752576,0.5645239102535712
0.5974918314432774,0.603612105099997,0.00631245483451617
-0.8447131969125009,0.003665268390530044,0.19033515606186246
-1.3027280844711144,-0.20154115509603843,-0.02287936279691797
-0.42727531290225457,-0.8993994228681127,0.40351963625135484
-1.3186439741425375,-1.230286034319754,1.6369506491265955
-1.3949432983379424,-0.5449546777820256,0.6057923717153454
-0.6280846278050578,0.5179912739422801,-0.6486015401637176
1.5759503654309095,-0.3754839172519545,0.19958628330740874
1.4494587528903937,-0.7230162156927084,1.450269103584584
-1.4212423381128394,1.0118587268352919,1.0481982174700988
0.08889416204453071,1.1705528815055652,-0.009326702738584285
-0.36806625757499833,1.035941733259633,-1.055997691359223
0.7535760502020918,0.84223854240015,0.31475128587600526
-1.6104873977778338,0.5939061901273109,0.9818959753418418
-0.8025231254919976,0.6580464969020313,-0.22669226832896786
-0.7353631764001383,0.23202968356120532,0.7832263089557309
-1.234454180219879,0.5848014875161924,1.590541501438151
0.012006121693170894,-0.07348876152572849,0.8543687124197457
-1.2123919529370044,1.6410682902040257,1.684309068869845
1.1601891899888792,0.6048644155875055,-1.3086242421602996
-1.0230291470476374,0.920049195540317,-1.0568907027918757
0.39364126698337515,1.1923004695657597,-1.64346989445538
0.5297062351465209,-0.9817614509117244,1.6442825801668122
-1.5171364495865471,0.6903322458041309,0.9508091182483703
-0.17588657843041186,-0.3789321860730235,-1.6357696099100725
1.5569162867787332,-1.0065455919632214,0.9382086017684353
1.3005763785743447,0.9823771946440641,-1.1562358476002872
0.32996308845362704,0.2539993496670904,-1.009149648445066
-1.6332280642475874,-1.619928012402684,-1.110221860022349
0.6316068635707728,0.8716285387138387,-0.3144257387566876
-1.5487023396033466,-1.522945213764469,0.9700294844218436
-0.9644577894472112,0.6102665532800624,1.6684654524175402
0.05333185082529902,-1.2043613671887987,-0.8220564361611767
-0.5716978959053901,-1.146837268182171,-0.2502705133070018
-1.2349918903256467,0.19416368157426053,1.5683378734578548
0.9933826220807511,-1.592376885962297,1.1893464021078928
-0.7699969147199518,-0.5698632983321009,1.6498904649160808
-0.7823185871762613,0.2058905060513902,1.58648202417645
0.3994316584178495,-0.903839230153569,-0.3508079447339377
-1.457308041562178,-0.31599222080443756,0.052514129837461565
1.5415804314313704,-1.6327599011861702,-1.632907740367587
0.7979767395138891,-0.3263382812626584,1.2426189942810868
-0.010358399506578792,-0.08886257204678089,0.4659009735758388
1.6372283020731297,-0.80458018227251,1.4493853210572063
1.4475663963895413,1.486320083541333,-0.7027502806145073
-0.02668501825635616,1.0329779336581508,-0.9414408587664099
-0.7331971154035222,-1.3085985212247278,-1.3254896288772813
1.6491265090788754,-1.3201193799000452,1.373838506218529
-0.740263643609988,-1.471597283074586,-0.7282125922671706
0.4547690948616768,0.4072129435174005,-0.020404464825324604
-1.0655081226061072,0.880615828504926,0.8706900549529364
-1.1968706155569575,-0.7808892864041849,-0.13926424754362565
1.6328021334711538,-1.0897770037073207,1.2358404108751782
-0.669283309278336,-0.18403911823143837,-0.9563800828038825
0.43205401311901825,1.1370826181267844,-1.6698523680073176
-1.5694088204096188,1.6055820774096694,0.2417350383068931
-0.000868568656372268,1.285880481260414,-0.4571884664682456
-0.41554133075687233,0.05499749670524541,0.9299473128052697
1.358023591987398,-1.0530960236212952,0.6008928267542739
-0.2808746567655733,-0.36724515273427805,-1.2485014116516182
-1.2635707295976506,-0.9500066984412989,-0.7407510060925755
-1.6576566916605677,1.3883021492798222,-0.4996963797660806
0.44980526010974925,1.1658545076971323,-0.4885438600337982
-0.9861412229477197,-1.4803462558894118,-1.228522070067996
-0.1264472293573409,-1.6145763397104478,-0.0810972843257454
1.3035496229018873,0.009503519940642781,1.1974000761028587
-1.097569657954355,-1.3158741623579056,1.3979172234477475
0.5260366849881832,-0.0004977233910241838,0.29391299111742736
-1.0354646622774015,1.5619427277685205,-1.2837366723542765
-1.6938177848479237,-0.8416574010715578,-1.3873880570820625
-0.4593401791245844,1.0138749133649974,-1.148787002320365
1.2470580759161858,-1.0449214740136126,-0.3775808890581126
1.7460576886166583,-1.161967205804158,-1.1636371516687232
-1.3315874609263314,0.4577282516653311,-0.22687403209625903
0.4000912893993182,-1.320353991121187,0.7911435658374105
-1.5877903441992738,0.07209542673251565,1.0858457387383307
-1.6655005706993853,1.3555589238919783,-0.08128164390134943
1.4087550219326959,0.35325971353157176,-0.7845453578758138
0.9152245802823348,1.3444118485440886,1.0851177190060715
1.2924889838595353,0.0002819393712240549,-0.15191617845608363
0.22948366390292313,1.2387532738842915,-1.029400976345675
0.9656051381565969,-1.2008191459584703,-1.3550952046020583
-0.10139240637321177,1.5714344741454285,-0.5739859935123811
-0.5648167792627597,0.7990823978215397,-1.5885340412032691
0.6757530944061019,1.6310316115205452,0.9965192603022438
-0.7664933005591132,1.0310313055747289,-0.4040681351657116
1.5869065413826144,-1.3155406501556082,-0.628031669548773
-0.629714783675221,0.23533554265190798,0.8498767583798417
1.0236913749480838,-0.8671564358057136,-0.29273532856212436
0.23816517345495836,0.4232994781268211,1.291049693218091
-0.8965231135108074,1.1545444536455554,0.8268340048975801
0.3708870397954274,0.9654328346317976,1.50334077556507
0.618478802127932,0.9289170912534485,0.7833388191714248
0.4012679866025289,-0.08543539926987186,1.55829635627958
0.32363898026441296,-1.3633254363255838,0.9790147806089556
1.2985990021056024,-1.4251937094079599,0.901816968370908
-1.6707448386755321,-0.8380361134570611,-1.5794567252793739
1.5181771871961753,1.292204323579949,0.2014653864262007
-0.1644959972627117,0.41882726208205534,-0.55017878571483
-0.3653087522314266,-0.023426873856978996,-1.5162891621398396
-0.08737437221480626,-0.915035422677316,-1.1743462721449236
-0.9095761448171589,0.3244571437639232,-1.6570225126458376
-0.5890031532293879,-1.1816781752100511,0.030003289679324606
0.6107476801190204,0.6378809925805452,-0.38852470457664057
0.3376631518408877,0.668781210792251,-0.6899833008634344
0.2536281490231538,1.3759526505637363,-0.131814798481277
0.6762978953525268,0.5839290064276961,1.1393813939246926
-1.647196885753112,-1.3530683031507351,1.3819434128781665
-0.6808128145478323,-1.2568637076679294,1.6720485052467933
-0.6013678908734653,0.3069054846703682,-1.0515599055007605
-0.016430938790965043,-1.3967333129443142,-1.2036275975086579
-1.0559969609750306,-1.6354985524527108,1.549105896607545
-0.17353103018899024,-1.180155391344153,0.9225873486691425
-1.4906612765182743,0.8252482367828837,1.6120108982634116
1.6657820861809687,0.7469135759806612,0.8983076458924828
-0.3034363124756031,-0.9541239038230551,-1.060406901064788
-0.4759232873886289,0.5988309479740382,0.4662913108474177
-1.3499243385840245,0.37889015420678224,-0.30044215137195257
-1.385943455391652,1.3564877378780469,-0.5927708323393198
-1.6959620557253892,1.4871129684649473,0.4770511507493996
-0.32500883707896927,-0.19835061239772186,0.009869125455652938
0.7693171520118606,-1.4754876898070546,-0.3504513631821029
0.05241698027948329,-1.6738033100873557,-0.03754805295827322
-1.5135881607922372,1.10889847046427,-1.6692775877647719
1.4013883466672412,-0.5333424326110716,-0.5377511127618707
0.5494452862512798,0.8972043008706362,0.1948078488364649
-0.7945950863098975,-0.003798884234605066,-0.2269423938280584
-0.05749438531131788,1.5001533903188065,-1.0073455262671547
-0.44319366375053687,0.47921044092825577,0.5468511822879921
0.686619780850878,0.7013068853206184,0.6233479159210226
1.4319822433571106,1.5926857504901726,0.3342704981406801
-0.4428432507735829,-0.8913601052073419,0.471463635572785
0.523538749205723,-0.8451946567932662,0.5163757725059448
-0.33877488510114745,0.9187352733172293,1.695280154331616
-1.4231657601775713,-1.194038092382282,0.5527618548358133
1.1746663457885749,0.4837188680267749,-0.29086967626437765
0.250901282627844,-0.2067828725463715,0.858458190907919
0.06011896307072372,0.8495392044938104,0.8597721927520875
0.5973052860984648,1.2674901823457523,1.6601785110407798
1.554720292917762,1.0027719636017918,1.5537127483532431
0.7962465300889391,-1.4792813499096071,0.1536151375952441
-0.8110458645423073,0.4371545448680187,0.9921702282139241
-0.0979471910029271,0.7384932992414152,1.0704651769100666
0.30307871450421475,-1.057122284217166,1.344350070683832
-1.593655007009122,-0.8682072805788658,-1.423822372838967
-0.1694758971677974,-0.653583314566217,0.975156500616801
0.5110864986710296,0.0696500172206107,0.257379478040156
1.5567240732267484,0.17927859139041402,0.22325573490041914
-0.6752452435188817,0.3083796161041037,-1.5362756508762476
-1.0789519968213348,0.3405915344407636,-0.13103164181981083
-0.0736149029131391,0.9533666036338294,1.4733754165873052
-1.6661391699739627,-0.39462924615808587,0.19599520954620112
0.8969174725733919,-0.1417917071206836,0.23617702670768778
0.31475284243312407,0.8925162381395202,0.5150124659617372
0.8354592064969577,0.5097257880170735,-1.64683979595359
1.2717367487463314,-1.6690410059058856,-1.2643976513267008
-0.45771738480708957,-1.396528184494116,1.2712567235912353
-1.0323057988168909,1.2920056375206668,1.392195528195904
0.11054680868196695,-1.3565701922837277,1.5034556732708644
-0.5890518709258228,-0.9021587657298535,-0.6145911160044991
1.2117682788971202,1.1071799248337835,-0.7514406876883709
1.1053614557721356,0.7644488189855169,0.7189480035237988
0.23397830729420796,0.09139717779790194,0.7856099717196516
-0.8962895821891815,-0.8189428670083523,0.4013386609810547
1.1676832882819008,-0.7186327145448015,0.3262864303405598
0.5543853838158208,0.9749251202739845,0.38779079292238383
-1.5672974892534302,-1.206039435743596,-0.24103430191777184
-1.5580962725374592,1.3948632344486096,-1.211035527049337
-0.19667844180517313,0.16691139244324638,-1.0037861863136301
-1.4073596027479498,-0.09484811211985528,0.8943510288116381
1.5199531364854315,-1.6604735256660301,1.2640899916165347
0.5028766786351984,0.051561565609837275,0.19658603131226643
1.0953266816423843,-1.4734105446218313,0.6848161101041984
1.7157577991257187,1.3291348944029209,-0.48933097133740655
0.09992366013528993,1.1915445781725285,0.45905427760305156
0.7371914498931599,1.6064518672527883,-0.1221263616111565
-0.34358858073871196,-0.014300274094675316,-1.4281163727698865
-0.7156841745221801,1.4510025276566128,-0.6080561825328578
0.8712488844090028,0.3527830399471156,1.2961961347459612
1.4784037667880632,1.5459117235947095,-1.0367117165901676
0.38912932418751806,-0.9770985981549264,-1.42648427480206
-0.35839802681137256,0.48096558038244913,-1.0376746030570847
-0.7734007585968198,-0.9766780779387728,1.4916688735979928
0.3332859545534295,1.2548949185598417,0.1507004383498702
1.3733134493172476,-1.3567591441304983,0.2317286799327929
1.5137613862363073,0.5751679082737233,0.9066650594143052
-1.6320802972626072,-1.3586342704479728,1.2068299710096417
-0.25628758925208667,1.2468483204790723,0.014922247232170584
-1.405444527299685,-0.8130120328911836,0.59574774542179
0.1263285218286138,-1.0912087418444607,-1.5584124343757244
0.7738401249267718,-0.722742700817498,0.2803466977894178
-1.0856038224831925,1.1100982513648534,1.3290742581966837
0.6570833937728127,1.5174464120938804,0.6130935445034291
-0.23511626124547697,0.05604594560947966,-0.8826081452615264
-1.0294479985103984,-1.679652851318674,-1.3800951023113008
-1.241390989928369,-0.09643280580766744,0.6200057300036439
0.2929775433696157,0.36048898767406695,0.3830665736065959
-0.9390811648851476,-0.7192716063740571,-0.5260658546019561
0.02498839250776415,0.87733196818575,-0.371885738039662
-1.0785258444842836,0.23169596981189744,-1.367087441841265
1.5004163250450497,1.6426945069795755,-0.5317677780046437
0.30754763257956336,-0.6231939391013256,0.0192773586722431
