temp,pressure,flow
0.574252308669692,-1.179983024614583,1.6564587163669087
-1.225196380611852,1.1485418349191547,-1.0727174970039095
1.431248727881223,-0.29679560106334385,-1.2453907489615892
-1.1550998163416824,0.29028047843695326,0.4291229214676163
-1.0873244704715235,-1.6655781979238244,-0.20563733284121155
0.7898442534574922,-0.8909342499232599,0.9087444884061993
0.04533189504370023,0.5769683988539185,0.37062447768093376
-0.6483089996130633,-1.6910429825380833,-1.1755227745061132
0.7487915537853767,-0.484135096815234,1.4215749397814612
0.7508064957320099,-0.5868181577580507,0.0025766782052418264
-1.0610229150633947,-0.05871655155594795,1.4889087355737352
1.0487473969492027,0.4736841323242239,0.33418061700138796
0.7053001275131119,-0.8753308814219137,-1.5478264804767916
-1.0720746268887633,0.990415401933237,1.3525265475842063
-0.02818278827797493,-0.6197938166431186,-1.479918109968993
0.20985545297073668,0.9436226477637741,0.35849077916843175
-1.623243848725722,1.60499829463034,-0.22350749813683754
0.6275693460174029,-1.5238993725411756,-0.36875681142479233
-0.18319763877368003,1.1011258039021101,-0.7057741474532785
-0.5378306319000327,-0.36917585995879815,1.6310188275147701
-0.47666589090397105,-1.6252762916529837,-1.398205786572924
-1.6194674885152294,1.527489336363549,1.177643754142695
-0.599053890297581,-1.5943841837607324,0.8444449168163659
1.3343453099300104,-1.5571209865261062,-0.5867276551120891
-1.0948164983060535,-0.1934783600877722,-0.1002402153519478
1.4664287337367614,1.1646771124028419,-0.533077460309409
0.3623447627336138,1.4584251656623717,0.7641866234309999
-1.1159810644429173,-0.027134185800426133,-0.6501607482017397
-0.46134265820186493,0.5610881450693691,-1.4742519145693598
0.43341983475712176,1.447820652157222,1.0244703060681608
0.2798264208217065,1.2185938837200185,1.062533736008928
-1.0194084230798524,-0.2905992130085173,1.1497265206011356
-1.6332485666706331,1.5336404959142518,0.08154496106056286
0.9387737773636708,1.6395627021935804,-1.680695897368391
-0.4080967364809999,-1.431697060334665,-1.144696947757449
-1.0241296112599563,0.01784162376188131,1.3657565479203966
1.0813881454152285,0.28942146576978406,-0.7792190839491766
-0.5582355361762606,-1.1309740303850704,0.9346674106881894
-0.4341602913773198,-1.2845768856957558,-0.09051820112604284
-1.0028364788954447,0.34999176932901477,0.23916684168807956
0.11049503780057555,-0.3653263208628648,-1.644238989841745
1.6890562859073714,-1.0814919463818111,-0.7124447852631465
0.20893997436946146,-1.34800614037546,1.2849054469381629
-1.265294706715785,-1.2792077675007605,1.1615242610648266
0.8394952919977402,-0.6346296575446635,-0.03369572637385389
0.816014977518009,-0.5500998674249115,-0.5231792932923772
1.1425409070559167,0.9742800844788821,-0.5963331459332092
1.528538186393949,0.742930877654048,0.5548392360460642
1.7178274807156242,-0.6809082547892411,1.5530383467334206
-0.6258540679273765,0.6036878119156753,-1.0159325493480424
0.9518719516422511,-0.6963508087614384,-0.7704877256205971
-0.905285540487875,1.6695390814124025,-1.1146920295596239
1.662759206317684,1.090290724004145,-1.7009523537774613
1.4966435097664879,0.8778318244187111,-0.7504761750459183
-0.6755181456465694,-0.3790229530233114,1.3573554495248192
-0.03316319332609268,1.380392059497454,0.8148309082886589
-0.4858029295814506,-1.3589961520010052,1.590994518664404
-1.1148407842846824,-0.4267208920783047,1.1293454448335385
0.5024255297417374,-0.9537840312035837,-1.4528914958768477
0.864331053496353,0.49263567225532967,1.0081548284415045
1.4416055415084854,1.30738114645636,-0.4280333005881746
0.4322815148189816,1.0190501528203317,-0.2111030322412024
-0.04994231243625548,0.5121418194269866,1.331838361755539
-1.4075654155666821,1.5808679297395178,0.2396814026497375
-0.5888420446968602,0.9683962365590101,-1.3285168661821882
0.22239033520729923,0.021899716929724974,-0.02451750777952003
-1.047361814343555,0.08808702457030224,0.013628899526056969
1.7088399127450151,-1.6016398737722646,-0.03791610426580035
0.9613205934505645,-0.9803645190964839,0.13409777909034792
1.3371001500161477,0.5796626897927865,1.315459912801023
0.053988810967642124,0.887446257711374,-0.30087969586509944
0.6122333476392091,1.3214051929211454,0.6382937441904498
-1.5974020837850031,0.8081860689861922,-1.37717846734042
0.2211538120449265,0.08196542807061183,-0.17761405579866205
-0.1936076312638794,0.9571751114844774,-1.2671460152192113
0.7435203290327246,0.837317051986136,0.09668622993677885
0.7031885110278584,-1.2719260552296474,-0.5376304706473319
-0.7503296828839557,-0.34350703897427753,-1.5996085574063343
-1.6101569920581658,-0.2153916580676995,-0.34983714918696934
-0.2298369116439173,-1.587335121099436,-0.013886524945895628
0.5853209504614624,-0.10349793430621976,1.2426074557667688
-0.2002985465541169,0.772644490042445,1.436000961691106
0.3681752394305933,1.2893802302690147,-0.22074107788884245
-0.10823937492824291,0.866666219617754,-1.5929955554592095
0.44231461862771204,0.6380767648459023,0.9945968610342044
-1.0293629010965466,-0.1037538444734695,1.031386983344732
-1.579858861323163,1.5241576531729308,-1.6297569015360462
0.9658168639047653,1.1814709604949147,1.387309601527382
-1.4921277673716777,0.8288190861570831,1.4000661143094513
0.7696091508486103,1.6194809746978251,-1.2731744210513174
1.564544237160744,0.6216120230368541,0.11755484452615397
1.7722230211125611,1.226842542332877,-0.9210325750064102
0.030121325633977142,-0.3005819397590261,-1.5019181697325594
-1.4381300236239898,0.1576058385821027,1.5417482709454684
1.1479716858401632,1.343318401475172,0.5527699867346585
0.3009706109957109,-1.1850805014747305,1.2544527159293457
0.26072549060572414,-1.1019587878730708,-1.3554179506469122
1.4649833269534878,0.11673144598782799,0.2400533718373695
0.5434854775884238,1.1573135442691869,-1.136214875460026
1.4514242250077352,-1.6683229518306062,1.363527530113344
1.6277281716076744,0.3474436165708426,1.0374605287380312
-1.5066390137675554,1.6051469177671203,-1.6786531987577733
0.8574424347122132,0.6621736007825177,0.24839680557327398
1.6904663257012824,1.6592595158859034,1.4687060632508926
-0.24227492851780008,-1.5712316927857108,-0.9286666559557515
-0.6751669962352639,-0.460042202054196,-1.4244187575182365
-1.4494205547603456,1.3357652727889002,0.5196394442421746
0.8699799842993443,1.5313823621909517,-0.1906381662593
1.1606976624996728,-0.9148306603990813,-0.04359287290395638
1.0533572610938993,-1.5809071189460728,-0.2904765961363362
-0.3072970348517055,0.1586992121456391,1.0145267113844862
-0.5246547712977764,0.7137628238922612,-0.9755844009864412
-1.2287924432735402,1.4827784202066796,-0.14060169131369088
0.14048107264608892,0.42338670157580116,-0.35825710174232206
-1.1528263702391999,-0.33742650589964734,-0.8951882622145547
0.9352822995432636,1.2733568181509167,1.225533304995605
-1.109805112472352,0.6808936929337126,-0.7832268676591809
-0.3177171162483203,1.2711534259506418,0.5065215429314812
0.5408154010612477,-1.3745729389921577,-0.06511818546899567
-0.33418733027751835,0.315027959950256,0.6786357199336471
-0.7565109911847115,-1.421057166691421,-0.9850469283284901
0.9645073461788264,0.05288887631291666,0.3493561310770693
0.4483751014596185,-0.017461793684726785,-0.1466462797946936
0.7930843587788218,0.39214276610837046,-0.8296435318227322
0.946004119478503,-1.1892529954356836,0.7011738096116737
0.044511857776198045,-1.5452280439542052,0.9842545956696784
-0.9079369539336053,-1.0769674483650191,-0.00617263974020149
1.2890995295819692,-1.5484005690272402,-0.6890761533381269
-0.6734435200738934,-0.7992289841472684,-0.632711082748663
0.9099190668532429,0.4742073473476156,-0.7346084154658908
0.2419673916860899,-1.238454406765612,-1.4922360017429184
0.32137702860790124,-1.1040988831337704,-1.406228246126103
-0.6039678058940943,-0.11041534476650063,0.25174206112078207
-0.19913904898275248,1.4732403139525125,0.23544746909686112
-0.8011542074108325,-0.9979701602703785,0.6673710133554454
-0.2006670895610294,1.3755894062819245,1.187072416840444
-1.5767488909986114,1.062273382406114,-1.487008652076403
1.3142102545965135,-1.12703079055959,1.5417912791254225
-0.5734708352677946,0.6878557272570849,1.6527681427473815
1.6668843899093158,-1.1395200633131188,0.19885752765362188
-1.6843412862503229,-1.5170401600504684,-1.6319043867944396
1.2919477119372214,0.521844741341881,1.4783596020549934
-0.5049711844095479,-0.9838041288482542,-0.3593642790020966
-0.8303830959940558,-1.68669017547559,0.643737705653058
0.014976071427622402,0.3770364670714874,-1.2299795852560071
-1.4434550466328475,-0.5974856450500896,-0.06344046274915904
0.8145829148135487,-1.5335472517981,-0.13215433402095714
-0.22753690541384403,-0.2349531046580565,1.5228219125705973
-1.141658244573977,1.2023985655512321,1.6341929734780698
1.7027047559582738,-0.04262523740313261,0.6441102310367017
-1.1425886301275354,-0.5637762232786196,0.7190739380101773
-1.4062928507280512,-1.701290953961677,1.390891471163651
0.8079846747803568,1.627901944826535,-1.4901905474772026
-0.49189952351189686,1.5269048036260993,0.8152821834028028
0.44296980204805025,0.3204023451275508,0.31962425052242505
0.399094237175467,-1.340637175862937,0.5208986209536763
1.3638989032681803,-1.2649616250373574,-0.4522567615321679
-1.6540991639816052,0.1721493960088322,1.1953104013949643
0.59557950365216,-1.3678743445646055,0.7434280818703898
-0.2320622160107014,1.011795476302339,0.5561840621778776
1.43679670019778,-1.0945882150492763,-1.1814948359122368
-1.6106412788578184,-0.7500240760613891,-1.4143505641036234
0.479201113814743,-0.48789050939238954,-1.3531489183151573
0.18956355072576198,0.2985313300167814,1.543616400596074
-0.23031567699998395,0.5054840160819791,-1.5222050457745506
1.0431679969216794,-1.016030172751116,-0.6884851511657667
1.0536403334113769,-1.5271029629526056,-0.0857287087703821
0.9359648569715063,0.3458874009675307,0.21557959681864894
1.3862664092771724,0.5609378509554407,-1.2522415957087967
0.0903807470551715,-0.9830786056778751,1.2991711305405798
-0.17473559747288958,1.6543778474351114,-1.2582360284485923
1.0151722786488386,0.2463587942911557,0.2773912308060407
-0.8273744267671067,1.330761962418198,0.6456755640386344
0.7517013998715403,-1.1693934567517916,-0.5521023205213603
-1.4293418896459096,-1.060571328062706,-0.9057417731388703
0.47078374592642924,1.1289418853976096,0.666031557884996
1.1482600670434575,-1.669761209590122,-0.7106157125542449
-0.5187057454152935,-0.5481103447178759,-0.03892251337696243
0.1600502858025098,1.0519899905350232,-0.0329085231651517
-0.2881973748192728,0.11381441680978406,-0.4666259295892995
0.639581500104453,1.4396678211876577,1.3752814910750724
0.5666490611076042,0.1940451746418859,-0.6241506338554207
0.5656608112104012,0.21708991113286655,-0.7239974270959824
-1.0908204523676817,1.2890680176902947,-1.5775437018966814
-0.5561945284305424,-1.3065810478427644,-0.5054198933772219
-0.2869177355362022,0.2083809184702601,-0.8293887606913503
1.7306453846855903,-1.2659058456834003,1.540703451632151
0.7019562829766812,0.04542219909976428,-1.2316445774864995
-1.267870198001039,-0.7272011022543063,-0.541941739273044
-1.5713203964865061,0.8034790293337711,-0.8665719753839315
-0.9090552359500446,1.1414017207706142,-0.12412061568533408
0.9163090641134272,-0.08598648062330769,0.266698912555224
1.189280809092821,1.5633866376514303,-0.7934661965956619
-1.0044283642503773,-0.28105494212570137,0.4742590263486461
-1.660518250014929,0.12375253290784599,1.6124911888368008
0.197272028512149,-1.0499172990299601,-0.16558016757946256
-1.6848352380269622,-1.173861785818495,1.289847102132384
-0.45374539944532427,-0.07151780079027033,1.6800414476750714
-1.4413747625163011,1.229334806951838,0.7848608253890783
0.3993746714462533,1.424010920784085,1.3556624290319435
-1.0735451558164937,-0.4379616441055934,-0.5828289620675147
0.2112787716074479,-1.281572695734609,-0.7252729513409266
-0.7953087330590917,0.03669081100756517,0.16221790027439906
0.4230554021216949,0.8938315359632972,1.6477023251331442
0.11648359112532282,1.3251213969832076,0.939158642422135
0.3633226694086067,-1.6635620500098487,-0.6697779020228123
1.1548482425901323,-0.9825859485686396,0.8232344499981713
-0.3043093730164064,-1.3085213940954097,0.4417837236043399
-0.251725432517761,-1.3661234863753995,1.3275573428404415
0.7607823177860901,-1.4379423318385638,-1.0824333948437126
0.8493307823173344,1.4073710559630712,-0.6329681528689441
-0.698965260926165,0.3688871965399544,0.8867749576766544
1.5000399889509861,1.5006703272375004,-1.5790422807570976
1.7286158759209667,-1.4780558241729749,-1.2296532419777086
-0.27811199184641777,-0.07735980213098397,0.24230121453072342
-1.0579488399305992,1.256645680209724,0.5872695086983554
-0.041992239529079864,-1.0897864750618824,-0.11185037615786339
1.5249848076207646,-1.5559813855304896,-1.464027643771896
-1.021872003903292,-1.5627745708817802,-0.9599605936063221
0.722716021277962,-1.1514860397469828,-1.283671351319521
0.40726707222926717,0.7516316329717725,-1.2515950689719673
1.1686485112618923,1.24737517283322,1.6773107172384587
-0.40574112335242096,1.5075484187552506,0.8081319739216116
-0.28171640925291047,-1.1021822543913609,-1.2397516364272756
0.982368241651109,0.15884394390080872,-1.3258613030155237
-1.560701009999538,0.9703687812168579,0.7471835255089346
0.1713021752063,-0.5071696882087886,-1.4593179537664083
-1.282501677787897,1.4150100579027187,1.0561431568467754
1.338761125192962,-0.7242129171582103,0.06481558782331205
-0.41806195715966343,-0.9505160886946992,0.41792420683135356
-1.565865419816055,-0.45600201371305465,-1.1911514450272451
0.4955216443351026,0.0647936573158675,-1.3872902629142039
0.767096614060303,0.6229058671128694,0.8178925576518347
-1.4009496621408406,-0.8750126803564692,-1.473196972488634
0.4223491354145206,-1.262900406469522,-0.661688932387199
1.5253294247093652,1.2387108368909487,1.1873944876892097
1.254744795224633,-1.3080367992053339,1.415508208299886
-1.1345635385961081,1.0853981178172627,0.4264551099389211
-0.07749496689499474,-0.39433892192345454,0.9349680274841957
0.7462609148755656,-0.40129867588636353,-0.12754245064157405
0.9973223138717395,-1.475761180970852,-0.8437607628292598
-0.9426692631715435,0.29314668253993353,0.005574050507448768
-0.8865290658403109,0.5642468579055886,1.4222669408863362
0.6989896076016908,1.1581327139715971,-0.051259026688659746
0.4102971263097177,-0.5813661742717875,1.467377383822873
1.3971053320422442,-0.863417933869586,-0.044240656085532806
-0.5072757365780548,0.5468114623060022,-0.8270568786187704
1.0017067418909842,1.03211413941518,0.6680545428530176
-0.5876154900856914,-0.23846241275344718,1.4130962006435144
1.0545034219124192,-0.5974042563023837,-0.8165317289255888
-1.374580014777632,-0.010340607340992769,-0.280874271615888
-0.7147867861813155,0.6128240998226024,-1.262136597786713
1.7776811330885964,0.5310871737279055,0.6518814357473838
1.1113093182209084,-0.2654186740387966,1.6934737978387608
-0.7108667122897827,-1.6771647592309347,-0.1961930176848396
0.4312045428973579,0.49584123816619813,1.311920199690839
0.7681939500836933,1.35054133315342,-0.44417185546325255
-1.4591686958375258,-0.004904379749943737,0.5557817752017837
0.4653729572706547,-1.7137765141853964,-0.07998003154458871
0.13782759013728973,-1.5004629949801562,-0.00572510890765223
0.729692987415517,0.7125428547559018,-0.3398566821797072
-0.84200383958403,0.9556339045281355,1.681798851430358
-0.884758534977557,1.0806584038377072,-1.6825274309553124
0.4556012433520012,1.606623901683841,-1.1318487883732762
-0.5894467138139851,-0.17786791474584435,-0.2518935565807645
-1.2324215352426455,-1.4268301850957184,0.10573951002363866
0.12918011006192062,-1.183901472125349,-0.9349034438572391
-1.0552301378048896,-1.3638473560283555,1.3180688022722078
0.9285185072538261,-0.270838735527186,0.09652482212657218
-1.2707750390546877,1.3364366600934898,-0.5090869161462969
1.6322940956345442,1.4576064705269558,0.4636168113510161
1.6973825239693254,1.4370999981187174,1.1537768611349672
-0.4819519155102108,0.6022057642573375,-1.2189009167127314
1.3153601342166379,1.3602501487093868,-0.32509441493273655
-1.2379746946943855,0.21072349124518341,1.0657956288710109
-0.6824953301677835,-1.1772436501499457,1.232448411716242
0.7496802308509266,0.4933378454423748,-0.5291054916740257
-1.136160071755334,-0.9192624369676837,-1.4963340600821715
1.1630254613644728,-1.4005593970492274,0.4925405118699076
1.0343614616783452,0.6106725316253483,-1.3348116539586679
-0.021893574727526167,0.286318766743265,-0.5292269956541099
1.426334886939826,0.30307143420815097,-0.03655608792394671
-1.0976229344968835,0.6133394531576417,1.533028224431976
-0.29877629474447187,0.3364039901685009,-0.9240899511231186
0.4618706282941603,-1.3613856567757094,0.4785779088007863
-1.0593562273747357,-1.4205146668370894,0.11001233168515773
-0.5718620356449664,-1.3095626550541555,-1.0801750808243729
-0.5329202334665372,-1.4891487253780793,1.4100780911482793
1.0802933232459053,0.05581771885565953,-1.5578222322542243
0.45543574167983003,-0.5438362280442877,-0.60946636816341
0.7139075069763259,1.3852855880583024,0.02139500588676365
-1.0706674777130598,-0.08420191903164169,1.5387060748271235
1.0728171697404738,1.620551825806342,-0.9718400159133913
-1.6216508042280044,0.7688143953213875,-0.1925996197459291
-1.1474680777357862,-1.3938701245943352,1.6062239980495425
-1.1023011740070185,1.3592578240422906,-0.2407960988920573
1.3268755886257018,1.3285403906775644,0.8426678780483968
-1.404010716723585,0.19346054705878477,1.3616827763531238
-0.6184298115890942,-1.2006558186970109,1.0513843641962988
-0.36209742645755655,-0.5393126720480614,1.4876146172263918
-0.7443726884399121,-1.2615740554012005,0.34338518512647165
-1.3993355445619478,-1.4059299809482815,0.15537099802573498
1.2565582335923848,1.2964687781914677,0.8348314676949107
-1.3081858238692783,-0.6763637009818518,1.1498775090968318
-1.3507909515740542,1.268407493925368,0.2021353405202671
-0.5278036592299693,1.0077589872803623,-1.2124086414328317
0.011612919822151497,-0.09333957000608292,0.570920830867188
-1.0330532210758125,0.9791532896489006,-0.4882448396633084
1.3526526273012203,-0.809587066969357,-0.9219108888403245
-0.9876198247448609,-0.6999433127529415,0.8595125193349303
-1.5275227572525987,-0.15550487562056695,-0.9209337954117136
0.06785068476255823,1.2763212501696575,-0.8964653474845347
0.3266507612840739,-0.20010262194539727,0.03466430211790127
0.3066890055938786,-1.4036319507401767,-0.44460404222982636
-0.5607292989470148,-0.2377501710229668,0.8800707288954325
0.1809334401749575,1.0273675745309347,0.24043326937108397
-0.15727694167586212,-0.9856699372578827,0.8957044170942902
-0.4582958778867332,-1.41538982836126,0.12690574598374418
0.6976933732536765,-0.399585999508067,0.4564493938323943
1.690954437598866,-0.6206327996022449,0.6216443562966254
0.5336941262343962,0.8376751566498096,1.0903651220236403
-0.37640729339740575,0.9333577890718309,-0.23623108983356947
-1.3291556817871522,0.46716927458751706,-0.7509107574719345
0.41882460944849004,-0.6561374984916569,-0.8925956801108824
-1.4680518038571888,-1.7147741949219582,0.9844249768209219
1.5613495734321097,-0.5945720204922201,-1.2978832202687565
-0.6336792225908046,1.0845477720102856,-1.0868375239676207
1.3635191194333798,0.19333431731919107,1.516353566722058
1.393983913006702,-0.9112096156572008,-0.47332688859152167
-0.7232765255769417,0.727084863488627,-0.3512449466466424
-1.5808596877817864,0.2704985079146615,0.12240952618593604
1.2639366007561281,0.30463969148319536,0.9966702079512321
0.1950206283446911,0.03834199962709953,1.5988605033962608
0.6638907783709586,-1.424181157550624,-0.29337652112731566
0.5454131027013362,-0.9985100810004428,-1.5670505042006828
