time,temperature,pressure,status_flag
2025-05-01 00:00:00,24.04,1012.1,1
2025-05-01 00:01:00,24.4,1010.4,0
2025-05-01 00:02:00,24.71,1011.4,1
2025-05-01 00:03:00,24.27,1009.5,0
2025-05-01 00:04:00,24.3,1010.6,0
2025-05-01 00:05:00,23.78,1011.1,1
2025-05-01 00:06:00,24.11,1010.9,1
2025-05-01 00:07:00,25.74,1015.1,1
2025-05-01 00:08:00,23.58,1017.9,1
2025-05-01 00:09:00,24.78,1012.7,1
2025-05-01 00:10:00,24.37,1012.7,0
2025-05-01 00:11:00,24.8,1012.5,1
2025-05-01 00:12:00,24.04,1011.1,1
2025-05-01 00:13:00,23.87,1010.9,0
2025-05-01 00:14:00,24.32,1011.9,0
2025-05-01 00:15:00,23.6,1008.9,1
2025-05-01 00:16:00,23.33,1013.5,0
2025-05-01 00:17:00,24.36,1011.8,1
2025-05-01 00:18:00,24.5,1012.2,0
2025-05-01 00:19:00,23.86,1008.3,1
2025-05-01 00:20:00,24.89,1012.5,1
2025-05-01 00:21:00,23.64,1013.1,0
2025-05-01 00:22:00,23.45,1013.7,1
2025-05-01 00:23:00,24.13,1011.7,0
2025-05-01 00:24:00,24.47,1013.3,0
2025-05-01 00:25:00,24.42,1013.9,1
2025-05-01 00:26:00,24.24,1010.2,1
2025-05-01 00:27:00,24.14,1013.5,0
2025-05-01 00:28:00,24.25,1011.3,1
2025-05-01 00:29:00,23.49,1009.4,0
2025-05-01 00:30:00,23.46,1009.7,0
2025-05-01 00:31:00,23.75,1013.7,1
2025-05-01 00:32:00,23.29,1012.0,1
2025-05-01 00:33:00,23.25,1010.9,1
2025-05-01 00:34:00,24.33,1014.2,1
2025-05-01 00:35:00,23.97,1015.0,0
2025-05-01 00:36:00,23.84,1015.9,0
2025-05-01 00:37:00,23.75,1011.8,1
2025-05-01 00:38:00,24.49,1013.4,0
2025-05-01 00:39:00,24.69,1011.5,0
2025-05-01 00:40:00,24.1,1011.4,1
2025-05-01 00:41:00,24.59,1012.8,0
2025-05-01 00:42:00,24.7,1009.6,1
2025-05-01 00:43:00,23.97,1011.1,1
2025-05-01 00:44:00,24.23,1010.6,1
2025-05-01 00:45:00,24.48,1014.4,0
2025-05-01 00:46:00,24.18,1009.8,1
2025-05-01 00:47:00,24.91,1010.0,0
2025-05-01 00:48:00,23.81,1007.8,0
2025-05-01 00:49:00,24.64,1012.7,1
2025-05-01 00:50:00,23.81,1013.0,1
2025-05-01 00:51:00,24.3,1010.1,0
2025-05-01 00:52:00,24.39,1009.6,1
2025-05-01 00:53:00,23.85,1010.7,0
2025-05-01 00:54:00,24.26,1014.0,1
2025-05-01 00:55:00,23.42,1011.8,0
2025-05-01 00:56:00,24.18,1014.0,1
2025-05-01 00:57:00,23.24,1015.3,0
2025-05-01 00:58:00,23.79,1013.3,1
2025-05-01 00:59:00,24.4,1015.9,0
2025-05-01 01:00:00,24.19,1010.9,1
2025-05-01 01:01:00,23.72,1011.5,0
2025-05-01 01:02:00,25.16,1012.2,1
2025-05-01 01:03:00,23.25,1015.3,1
2025-05-01 01:04:00,23.97,1010.1,1
2025-05-01 01:05:00,23.24,1012.4,0
2025-05-01 01:06:00,24.44,1010.2,1
2025-05-01 01:07:00,23.65,1015.3,1
2025-05-01 01:08:00,24.64,1010.7,0
2025-05-01 01:09:00,24.14,1014.0,0
2025-05-01 01:10:00,23.86,1012.1,1
2025-05-01 01:11:00,24.36,1012.5,0
2025-05-01 01:12:00,24.05,1010.4,1
2025-05-01 01:13:00,23.94,1013.9,1
2025-05-01 01:14:00,24.44,1011.9,0
2025-05-01 01:15:00,24.15,1009.7,0
2025-05-01 01:16:00,23.92,1011.0,0
2025-05-01 01:17:00,24.5,1016.0,0
2025-05-01 01:18:00,24.43,1010.7,0
2025-05-01 01:19:00,23.32,1012.6,0
2025-05-01 01:20:00,23.47,1009.0,0
2025-05-01 01:21:00,23.33,1010.6,1
2025-05-01 01:22:00,24.41,1010.1,0
2025-05-01 01:23:00,24.03,1010.6,1
2025-05-01 01:24:00,24.32,1012.7,1
2025-05-01 01:25:00,22.79,1014.3,0
2025-05-01 01:26:00,24.1,1013.9,1
2025-05-01 01:27:00,23.88,1008.9,1
2025-05-01 01:28:00,24.1,1008.7,1
2025-05-01 01:29:00,23.52,1010.6,1
2025-05-01 01:30:00,24.68,1007.6,1
2025-05-01 01:31:00,23.77,1010.7,0
2025-05-01 01:32:00,24.56,1010.8,0
2025-05-01 01:33:00,23.83,1012.6,0
2025-05-01 01:34:00,23.7,1014.8,0
2025-05-01 01:35:00,23.67,1011.5,0
2025-05-01 01:36:00,24.06,1013.5,1
2025-05-01 01:37:00,24.98,1010.7,1
2025-05-01 01:38:00,23.82,1009.4,0
2025-05-01 01:39:00,24.37,1014.6,1
2025-05-01 01:40:00,23.82,1013.7,0
2025-05-01 01:41:00,23.69,1012.1,0
2025-05-01 01:42:00,24.58,1010.2,0
2025-05-01 01:43:00,24.5,1014.3,1
2025-05-01 01:44:00,23.45,1014.7,0
2025-05-01 01:45:00,23.42,1011.1,0
2025-05-01 01:46:00,24.03,1011.8,0
2025-05-01 01:47:00,24.44,1011.4,1
2025-05-01 01:48:00,24.32,1012.4,1
2025-05-01 01:49:00,23.02,1007.9,1
2025-05-01 01:50:00,23.74,1006.9,1
2025-05-01 01:51:00,23.08,1011.7,1
2025-05-01 01:52:00,24.02,1012.5,1
2025-05-01 01:53:00,25.1,1015.8,1
2025-05-01 01:54:00,23.67,1008.7,1
2025-05-01 01:55:00,23.97,1011.9,1
2025-05-01 01:56:00,23.46,1012.6,0
2025-05-01 01:57:00,23.72,1009.7,1
2025-05-01 01:58:00,23.1,1015.1,1
2025-05-01 01:59:00,24.7,1010.7,0
2025-05-01 02:00:00,23.02,1011.4,0
2025-05-01 02:01:00,23.41,1011.9,0
2025-05-01 02:02:00,24.15,1010.4,0
2025-05-01 02:03:00,24.21,1013.9,1
2025-05-01 02:04:00,23.4,1010.9,1
2025-05-01 02:05:00,24.13,1013.2,0
2025-05-01 02:06:00,23.33,1012.5,0
2025-05-01 02:07:00,24.91,1012.6,0
2025-05-01 02:08:00,23.86,1012.1,0
2025-05-01 02:09:00,23.78,1012.0,0
2025-05-01 02:10:00,24.36,1010.5,0
2025-05-01 02:11:00,23.85,1012.2,1
2025-05-01 02:12:00,23.71,1012.2,0
2025-05-01 02:13:00,24.72,1015.8,0
2025-05-01 02:14:00,24.04,1011.7,0
2025-05-01 02:15:00,23.21,1013.5,1
2025-05-01 02:16:00,24.98,1010.7,1
2025-05-01 02:17:00,22.59,1007.3,0
2025-05-01 02:18:00,24.77,1015.9,0
2025-05-01 02:19:00,23.34,1009.7,1
2025-05-01 02:20:00,23.64,1013.7,1
2025-05-01 02:21:00,23.83,1007.8,0
2025-05-01 02:22:00,24.17,1011.3,0
2025-05-01 02:23:00,23.81,1008.1,0
2025-05-01 02:24:00,23.5,1012.9,0
2025-05-01 02:25:00,23.64,1013.0,1
2025-05-01 02:26:00,23.19,1013.1,1
2025-05-01 02:27:00,24.13,1010.2,1
2025-05-01 02:28:00,23.46,1013.3,1
2025-05-01 02:29:00,24.0,1015.2,0
2025-05-01 02:30:00,23.79,1011.5,0
2025-05-01 02:31:00,25.43,1008.7,0
2025-05-01 02:32:00,23.11,1012.6,0
2025-05-01 02:33:00,23.27,1010.5,0
2025-05-01 02:34:00,24.31,1012.3,0
2025-05-01 02:35:00,24.16,1013.7,0
2025-05-01 02:36:00,24.04,1012.4,1
2025-05-01 02:37:00,24.27,1015.0,0
2025-05-01 02:38:00,24.16,1015.6,1
2025-05-01 02:39:00,23.72,1013.5,0
2025-05-01 02:40:00,23.7,1013.3,0
2025-05-01 02:41:00,24.59,1015.8,0
2025-05-01 02:42:00,24.88,1012.7,0
2025-05-01 02:43:00,24.06,1013.0,0
2025-05-01 02:44:00,23.82,1008.0,0
2025-05-01 02:45:00,24.85,1016.5,1
2025-05-01 02:46:00,24.73,1014.4,0
2025-05-01 02:47:00,23.55,1012.9,0
2025-05-01 02:48:00,24.27,1013.7,0
2025-05-01 02:49:00,24.06,1011.9,1
2025-05-01 02:50:00,23.59,1011.5,0
2025-05-01 02:51:00,23.26,1011.8,0
2025-05-01 02:52:00,24.14,1013.4,0
2025-05-01 02:53:00,23.54,1011.4,0
2025-05-01 02:54:00,24.34,1009.6,0
2025-05-01 02:55:00,23.47,1010.7,1
2025-05-01 02:56:00,24.15,1010.1,1
2025-05-01 02:57:00,23.43,1010.4,1
2025-05-01 02:58:00,23.63,1011.9,1
2025-05-01 02:59:00,24.04,1012.5,1
2025-05-01 03:00:00,24.14,1009.1,1
2025-05-01 03:01:00,23.61,1012.4,1
2025-05-01 03:02:00,23.6,1013.4,0
2025-05-01 03:03:00,24.34,1011.8,0
2025-05-01 03:04:00,23.71,1010.8,0
2025-05-01 03:05:00,24.44,1015.3,1
2025-05-01 03:06:00,23.31,1013.6,0
2025-05-01 03:07:00,23.28,1009.4,0
2025-05-01 03:08:00,23.18,1011.7,1
2025-05-01 03:09:00,23.89,1012.4,0
2025-05-01 03:10:00,23.83,1009.4,0
2025-05-01 03:11:00,23.23,1011.9,1
2025-05-01 03:12:00,24.09,1010.8,1
2025-05-01 03:13:00,24.51,1011.7,1
2025-05-01 03:14:00,23.75,1014.0,1
2025-05-01 03:15:00,24.49,1014.1,0
2025-05-01 03:16:00,23.63,1014.3,0
2025-05-01 03:17:00,23.3,1009.5,1
2025-05-01 03:18:00,24.58,1011.6,0
2025-05-01 03:19:00,23.57,1012.8,1
