timestamp,temp,pressure,flow,label
1/1/2024 0:00,18.1628632,8.009058242,34.68142032,FAULT
1/1/2024 1:00,72.68914501,9.431104237,4.166547178,OK
1/1/2024 2:00,46.79274128,8.872769072,49.99136886,FAULT
1/1/2024 3:00,65.94679269,2.511299769,21.46497908,FAULT
1/1/2024 4:00,86.70766788,4.621792354,6.105859563,OK
1/1/2024 5:00,17.53709399,1.303135991,42.4799347,OK
1/1/2024 6:00,18.0557134,3.670906116,13.96524336,OK
1/1/2024 7:00,37.19366353,1.114533424,30.72907263,FAULT
1/1/2024 8:00,4.931175135,2.479337788,36.99188126,FAULT
1/1/2024 9:00,86.60149491,0.063563873,42.01852221,OK
1/1/2024 10:00,59.58907355,8.306664354,13.54755857,FAULT
1/1/2024 11:00,81.8868452,5.639439351,23.46997351,OK
1/1/2024 12:00,33.48721766,7.207477784,37.16384827,OK
1/1/2024 13:00,87.70230815,8.024910297,14.61650326,OK
1/1/2024 14:00,33.88450856,9.727754973,18.36627074,FAULT
1/1/2024 15:00,33.16977726,4.877179167,29.91766301,OK
1/1/2024 16:00,85.24756022,3.317831665,28.86678932,FAULT
1/1/2024 17:00,83.77276836,4.190565382,15.51495427,OK
1/1/2024 18:00,75.06360873,9.715523233,21.82959511,OK
1/1/2024 19:00,39.57486743,9.680963355,29.06068232,OK
1/1/2024 20:00,46.02087614,0.430932892,34.83276098,FAULT
1/1/2024 21:00,48.35372035,0.357703463,23.58680451,FAULT
1/1/2024 22:00,22.67224429,4.960183905,4.98733564,OK
1/1/2024 23:00,85.05759721,9.175912834,2.231910485,OK
1/2/2024 0:00,21.43741187,8.542492199,26.52085319,OK
1/2/2024 1:00,50.3525254,3.010760521,13.18690272,OK
1/2/2024 2:00,54.56861523,8.709060078,48.55787358,FAULT
1/2/2024 3:00,74.50258703,0.882342278,27.37798712,FAULT
1/2/2024 4:00,67.05703363,7.249316618,9.828122679,FAULT
1/2/2024 5:00,38.0237018,1.066496021,41.83828344,FAULT
1/2/2024 6:00,96.06809014,1.508506708,36.06340647,FAULT
1/2/2024 7:00,42.0079895,6.680247357,2.053880097,FAULT
1/2/2024 8:00,14.79554811,2.728652789,3.995339474,OK
1/2/2024 9:00,35.78795142,8.300373421,6.628790485,OK
1/2/2024 10:00,3.267431787,7.92571639,1.405701905,OK
1/2/2024 11:00,72.66821901,8.825035982,43.24250498,FAULT
1/2/2024 12:00,42.7914086,1.298638533,36.18527664,OK
1/2/2024 13:00,30.41751953,9.536913199,38.46652518,OK
1/2/2024 14:00,49.56368084,1.066847392,3.053995149,FAULT
1/2/2024 15:00,62.04879274,8.75438408,9.423509472,FAULT
1/2/2024 16:00,51.36334201,0.099252054,18.98704969,FAULT
1/2/2024 17:00,11.65712469,8.680841147,25.88549257,OK
1/2/2024 18:00,68.58197039,1.400106139,47.5785754,FAULT
1/2/2024 19:00,82.32477094,4.296839531,47.6732193,FAULT
1/2/2024 20:00,94.31222958,9.8597482,0.68498331,FAULT
1/2/2024 21:00,2.508743069,9.616718224,35.41204084,OK
1/2/2024 22:00,68.06005576,3.967931282,1.926853803,OK
1/2/2024 23:00,28.33589567,7.001406826,19.85590847,OK
1/3/2024 0:00,20.46309241,7.549985434,25.21176596,OK
1/3/2024 1:00,53.63963857,2.944846499,9.172208867,OK
1/3/2024 2:00,93.34282083,9.246212362,24.17667571,FAULT
1/3/2024 3:00,28.25994312,6.400841061,19.29100951,FAULT
1/3/2024 4:00,22.0894,8.845987976,2.124749962,FAULT
1/3/2024 5:00,94.93276146,0.838680493,10.82622327,FAULT
1/3/2024 6:00,97.47504454,6.282341143,1.947132543,FAULT
1/3/2024 7:00,33.62479411,6.117795496,19.35195541,FAULT
1/3/2024 8:00,45.18427446,0.601587837,13.79752809,FAULT
1/3/2024 9:00,14.48225177,3.165839077,9.94065022,FAULT
1/3/2024 10:00,31.06744162,5.915933158,38.13265792,OK
1/3/2024 11:00,76.177995,6.553563641,42.38808335,OK
1/3/2024 12:00,74.24302176,5.218173557,27.20497096,FAULT
1/3/2024 13:00,19.00246976,4.290429896,14.08503156,FAULT
1/3/2024 14:00,76.18306044,9.669143187,14.91029254,OK
1/3/2024 15:00,4.925807864,9.252013031,16.81082052,OK
1/3/2024 16:00,71.4952196,8.472463133,0.508039135,FAULT
1/3/2024 17:00,31.66735689,8.447881879,31.97863067,OK
1/3/2024 18:00,46.92738933,1.776770762,42.53313406,OK
1/3/2024 19:00,84.11432261,3.3566829,49.31558275,FAULT
1/3/2024 20:00,64.03299815,7.5991184,49.37139826,FAULT
1/3/2024 21:00,14.47855179,5.855040188,9.399491422,FAULT
1/3/2024 22:00,35.10013301,7.682457574,48.39227091,FAULT
1/3/2024 23:00,41.72309712,9.910951008,35.97574854,OK
1/4/2024 0:00,88.93773366,2.538622197,16.40870539,FAULT
1/4/2024 1:00,48.44150446,8.288709606,19.61530998,OK
1/4/2024 2:00,79.55289691,3.268461217,35.09283841,FAULT
1/4/2024 3:00,31.03372766,4.062276938,30.81434541,FAULT
1/4/2024 4:00,71.12918909,0.370273333,1.83978969,FAULT
1/4/2024 5:00,35.49182153,2.495529511,14.70138171,OK
1/4/2024 6:00,91.30056708,3.128660942,6.395105778,OK
1/4/2024 7:00,35.47549374,8.861561824,0.747250578,FAULT
1/4/2024 8:00,60.35321976,9.084605345,20.07208433,OK
1/4/2024 9:00,15.8802694,9.069887992,3.014076341,OK
1/4/2024 10:00,23.9085264,2.81335992,27.53170314,OK
1/4/2024 11:00,47.96652286,0.693940622,15.31185889,OK
1/4/2024 12:00,92.72213759,9.951656846,16.01406351,OK
1/4/2024 13:00,14.89824149,5.444830813,5.528145159,OK
1/4/2024 14:00,23.69389267,5.143285829,44.62321605,OK
1/4/2024 15:00,7.86268003,4.859645084,25.00801658,FAULT
1/4/2024 16:00,63.47428988,4.530305408,34.82106052,OK
1/4/2024 17:00,75.98511428,8.110407008,8.304438736,OK
1/4/2024 18:00,81.38559887,6.444409826,9.025528368,OK
1/4/2024 19:00,5.826137808,5.305569122,15.5134622,OK
1/4/2024 20:00,13.15913466,7.795065089,3.105917218,FAULT
1/4/2024 21:00,81.47188644,8.580493698,28.33982266,FAULT
1/4/2024 22:00,7.751592341,4.965111213,8.562128796,OK
1/4/2024 23:00,26.45202412,8.265477254,42.57090315,OK
1/5/2024 0:00,74.66933045,6.251607086,38.14602832,FAULT
1/5/2024 1:00,92.81393113,4.403989424,15.72302361,FAULT
1/5/2024 2:00,66.26606596,0.995184021,0.416197307,FAULT
1/5/2024 3:00,63.10233848,2.144088184,38.57125559,FAULT
1/5/2024 4:00,62.68498347,1.646172577,4.879649871,FAULT
1/5/2024 5:00,83.42723819,6.901653009,36.9926475,FAULT
1/5/2024 6:00,38.13316788,3.474698816,14.45711711,FAULT
1/5/2024 7:00,23.64648284,5.910203775,42.64518281,OK
1/5/2024 8:00,55.23832479,9.463288324,41.42332489,FAULT
1/5/2024 9:00,71.20636532,7.690439147,49.34848699,OK
1/5/2024 10:00,8.908784199,3.940131271,47.35492526,OK
1/5/2024 11:00,48.63190368,1.654622437,48.0409646,OK
1/5/2024 12:00,23.10021544,1.64027363,30.35993507,OK
1/5/2024 13:00,59.28873779,9.843886465,3.695987103,FAULT
1/5/2024 14:00,22.11876128,3.937387411,11.49670316,FAULT
1/5/2024 15:00,37.99805966,1.656927067,18.02911162,OK
1/5/2024 16:00,70.26703171,2.429608854,9.266470792,OK
1/5/2024 17:00,88.46255575,5.504562931,27.22095505,OK
1/5/2024 18:00,72.9429529,3.505073155,34.88204384,FAULT
1/5/2024 19:00,7.781561093,4.744346964,18.99822078,OK
1/5/2024 20:00,68.86006231,2.605318115,40.38597218,OK
1/5/2024 21:00,46.23283569,6.269259406,18.61514499,FAULT
1/5/2024 22:00,22.80395877,4.898387245,39.40011485,OK
1/5/2024 23:00,30.82975497,1.999188572,43.91059167,OK
1/6/2024 0:00,64.51167586,3.746163958,22.16363852,OK
1/6/2024 1:00,49.64549755,0.34888531,44.05540417,FAULT
1/6/2024 2:00,20.71217295,5.340581293,47.2315209,FAULT
1/6/2024 3:00,11.52660427,5.578158994,13.41212715,OK
1/6/2024 4:00,39.42280857,1.67242777,16.58781037,FAULT
1/6/2024 5:00,5.424609558,3.724793494,30.01925987,FAULT
1/6/2024 6:00,91.60865475,3.934767015,5.255496646,OK
1/6/2024 7:00,70.84003057,2.027123345,38.76983375,FAULT
1/6/2024 8:00,35.36537904,5.72765863,31.64915475,OK
1/6/2024 9:00,97.43943292,4.836115663,33.38767435,OK
1/6/2024 10:00,92.35540416,7.757929117,25.18022242,OK
1/6/2024 11:00,27.75006929,3.455751344,15.84719618,FAULT
1/6/2024 12:00,53.30364913,6.098049597,48.88710641,FAULT
1/6/2024 13:00,0.429858257,9.908526793,41.16405149,FAULT
1/6/2024 14:00,25.98700612,5.363270786,18.48924743,FAULT
1/6/2024 15:00,3.157613593,9.931266986,34.8484074,OK
1/6/2024 16:00,66.47126466,7.551622472,35.12619491,OK
1/6/2024 17:00,44.23992428,4.62606042,14.49810945,FAULT
1/6/2024 18:00,47.8106667,3.504240255,18.44409208,FAULT
1/6/2024 19:00,54.64686036,2.683136118,41.43093295,OK
1/6/2024 20:00,4.728895942,4.437101938,3.206124249,FAULT
1/6/2024 21:00,70.50069259,8.00162895,17.59832529,OK
1/6/2024 22:00,54.92958219,3.191683219,2.679118899,FAULT
1/6/2024 23:00,38.86529049,5.377013114,45.30771034,FAULT
1/7/2024 0:00,51.888162,8.44072371,32.11419236,FAULT
1/7/2024 1:00,72.72503401,8.15116868,37.73521978,FAULT
1/7/2024 2:00,56.28341367,6.713513026,32.92226875,OK
1/7/2024 3:00,94.92220274,4.069994557,9.595198101,FAULT
1/7/2024 4:00,10.35376198,1.332113613,33.67903857,OK
1/7/2024 5:00,81.00749942,3.142263176,13.50551046,OK
1/7/2024 6:00,56.69961841,8.780236185,10.63676494,FAULT
1/7/2024 7:00,66.98830502,5.798987479,13.76872904,OK
1/7/2024 8:00,15.38561761,0.586453444,3.05307758,OK
1/7/2024 9:00,48.81258909,6.490901098,27.31183463,OK
1/7/2024 10:00,89.26918142,7.077053895,6.296489696,OK
1/7/2024 11:00,75.35983788,4.44252278,18.33526939,FAULT
1/7/2024 12:00,46.238845,7.176939276,17.45875669,FAULT
1/7/2024 13:00,34.3432501,7.93842205,0.332337891,OK
1/7/2024 14:00,93.36509797,4.439328754,8.386375155,FAULT
1/7/2024 15:00,0.063248174,8.571097938,13.40601926,OK
1/7/2024 16:00,48.58918181,0.464256042,5.503501932,OK
1/7/2024 17:00,86.23397038,3.016079385,0.02622732,OK
1/7/2024 18:00,77.98653848,7.317511337,40.45315104,OK
1/7/2024 19:00,73.79983446,5.539983755,6.739382507,OK
1/7/2024 20:00,10.26589645,1.736820232,39.74283974,FAULT
1/7/2024 21:00,9.850310397,1.598277617,29.60398988,FAULT
1/7/2024 22:00,78.53606235,0.984060507,8.319382229,FAULT
1/7/2024 23:00,55.91785226,5.749783208,18.04115576,OK
1/8/2024 0:00,52.38995575,5.940327747,26.55982425,OK
1/8/2024 1:00,29.51596656,3.423250082,40.85257774,OK
1/8/2024 2:00,1.031639832,3.520469592,38.27403321,FAULT
1/8/2024 3:00,7.385011167,4.215287231,30.28391672,OK
1/8/2024 4:00,61.6824812,3.102065461,18.47299055,OK
1/8/2024 5:00,30.12913331,4.7390042,31.5609476,OK
1/8/2024 6:00,43.54957644,0.746554117,27.23371884,FAULT
1/8/2024 7:00,46.47394661,2.031613136,16.38370926,FAULT
1/8/2024 8:00,47.47340604,2.166057365,41.14607614,OK
1/8/2024 9:00,72.77923204,6.125587674,43.6979695,OK
1/8/2024 10:00,44.04044717,3.702926624,9.187238619,OK
1/8/2024 11:00,4.962932222,5.353764022,23.00276746,FAULT
1/8/2024 12:00,28.785823,7.172338863,33.11495301,FAULT
1/8/2024 13:00,13.03266246,4.235247784,10.46652951,OK
1/8/2024 14:00,86.59906098,1.971591527,12.55029364,OK
1/8/2024 15:00,0.350516952,9.245689656,24.52950213,FAULT
1/8/2024 16:00,88.37616442,2.276988982,13.28004356,FAULT
1/8/2024 17:00,11.26101143,4.749601288,1.210140973,OK
1/8/2024 18:00,60.31233046,9.218023094,30.67861561,OK
1/8/2024 19:00,55.83789184,8.851355453,48.10306897,OK
1/8/2024 20:00,65.31506362,6.566772389,22.77810564,FAULT
1/8/2024 21:00,28.20255035,2.707014789,11.09066177,FAULT
1/8/2024 22:00,73.28056709,7.668172316,20.56283802,FAULT
1/8/2024 23:00,79.24078968,6.274558978,17.89199425,FAULT
1/9/2024 0:00,91.13580644,9.838507876,11.94447438,FAULT
1/9/2024 1:00,31.16722805,4.369857242,19.82610364,FAULT
1/9/2024 2:00,52.94069449,6.489241529,2.432884527,FAULT
1/9/2024 3:00,65.06241614,4.84192117,44.60212455,OK
1/9/2024 4:00,29.3585811,5.823223363,10.6169925,OK
1/9/2024 5:00,16.6009931,3.911654638,12.54721856,FAULT
1/9/2024 6:00,55.14987183,4.384757787,39.05752644,OK
1/9/2024 7:00,72.49577434,4.198679079,2.907409389,FAULT
1/9/2024 8:00,11.31438802,1.249954036,1.343747113,FAULT
1/9/2024 9:00,8.346146834,7.853505086,2.062145842,OK
1/9/2024 10:00,60.53850168,5.65260717,7.486628794,OK
1/9/2024 11:00,40.41819538,0.883211558,48.03712284,OK
1/9/2024 12:00,78.31512991,3.386813882,3.409964547,OK
1/9/2024 13:00,77.5217361,5.470183758,35.71677394,FAULT
1/9/2024 14:00,86.82078991,6.073475508,34.07413694,OK
1/9/2024 15:00,95.88547258,6.209292665,44.25984167,OK
1/9/2024 16:00,27.98635285,8.379659843,44.97640738,FAULT
1/9/2024 17:00,29.9848212,4.450331282,25.74296018,OK
1/9/2024 18:00,86.89001473,8.462449965,45.62298522,FAULT
1/9/2024 19:00,36.07430882,9.678084275,1.070851432,FAULT
1/9/2024 20:00,79.99261235,0.650723818,35.02526261,FAULT
1/9/2024 21:00,9.461046276,2.545982487,4.773740403,OK
1/9/2024 22:00,84.14829503,6.106560267,42.81732652,FAULT
1/9/2024 23:00,65.30375083,3.910174056,37.54592209,OK
1/10/2024 0:00,53.80654102,5.046018559,49.07367183,OK
1/10/2024 1:00,58.74707657,6.226762485,29.10697103,OK
1/10/2024 2:00,33.30603957,7.3882563,7.688597111,FAULT
1/10/2024 3:00,15.50294809,8.51313073,1.138370559,FAULT
1/10/2024 4:00,62.5467035,1.890098114,33.88274434,FAULT
1/10/2024 5:00,31.36390066,6.413566624,37.6140059,FAULT
1/10/2024 6:00,2.416208589,4.396885873,27.38166406,OK
1/10/2024 7:00,97.2522127,2.938059825,39.41318806,FAULT
1/10/2024 8:00,75.08879901,8.006308447,25.50981124,FAULT
1/10/2024 9:00,4.234527006,7.723308248,13.62985136,OK
1/10/2024 10:00,64.14808254,1.334432108,25.15529375,OK
1/10/2024 11:00,30.04544731,2.867967716,30.8795701,OK
1/10/2024 12:00,57.57088683,3.102207812,19.54211155,FAULT
1/10/2024 13:00,86.23179966,5.666090835,29.69963309,FAULT
1/10/2024 14:00,22.5586341,0.167633544,5.73948525,OK
1/10/2024 15:00,64.60057527,2.815263347,41.03857134,FAULT
1/10/2024 16:00,73.89588636,7.201064783,48.67784607,FAULT
1/10/2024 17:00,95.4968105,3.481884217,14.46729745,FAULT
1/10/2024 18:00,59.00032223,9.530706942,41.29188498,FAULT
1/10/2024 19:00,19.52279433,1.937991745,8.499035478,OK
1/10/2024 20:00,50.73535606,1.232222608,20.10269709,OK
1/10/2024 21:00,17.46786961,7.779955549,49.82361681,FAULT
1/10/2024 22:00,39.62087225,6.706614333,5.873530332,FAULT
1/10/2024 23:00,42.94612195,8.087596564,9.303099823,FAULT
1/11/2024 0:00,84.13001926,1.011443436,15.35978338,FAULT
1/11/2024 1:00,95.30535638,7.949929619,12.16644855,FAULT
1/11/2024 2:00,93.23046255,7.405843565,3.511374405,OK
1/11/2024 3:00,3.016647205,0.644345405,39.94508491,FAULT
1/11/2024 4:00,64.55104357,6.797430914,27.40007963,OK
1/11/2024 5:00,84.60310789,2.465725272,0.058916207,FAULT
1/11/2024 6:00,3.68805026,8.752680942,49.67730589,OK
1/11/2024 7:00,63.17367087,5.140415961,21.0116558,OK
1/11/2024 8:00,46.32033384,2.209455043,9.389129121,FAULT
1/11/2024 9:00,44.50010654,4.777819849,12.42799034,OK
1/11/2024 10:00,41.43204885,5.356932639,16.88355869,OK
1/11/2024 11:00,4.927548641,9.912807179,5.631371414,OK
1/11/2024 12:00,37.26530956,5.304557966,48.16497133,FAULT
1/11/2024 13:00,81.80154137,1.693770581,39.60304669,OK
1/11/2024 14:00,5.977085995,7.793328356,18.88859507,OK
1/11/2024 15:00,17.08599501,8.761524261,2.536265786,OK
1/11/2024 16:00,37.55193202,7.534697004,17.77658392,OK
1/11/2024 17:00,87.03441417,5.688702034,33.18946671,FAULT
1/11/2024 18:00,31.86955814,2.482204382,10.46739651,FAULT
1/11/2024 19:00,90.04053049,2.761046437,19.784881,OK
1/11/2024 20:00,96.07311838,2.659426754,0.624329737,OK
1/11/2024 21:00,29.42408784,4.329674305,3.074226713,FAULT
1/11/2024 22:00,30.45566013,3.702988402,32.8908131,OK
1/11/2024 23:00,9.940397367,4.846175814,35.75131265,OK
1/12/2024 0:00,58.88460747,8.537465869,42.60429172,OK
1/12/2024 1:00,28.3378331,7.100660811,23.10533073,OK
1/12/2024 2:00,73.84679631,4.986172173,39.17251272,OK
1/12/2024 3:00,7.986774436,8.93427591,47.73555247,OK
1/12/2024 4:00,62.86376411,6.682464474,49.66877985,OK
1/12/2024 5:00,37.90217312,3.659524217,43.45435781,FAULT
1/12/2024 6:00,49.64232918,2.699731875,41.85991162,FAULT
1/12/2024 7:00,17.59800798,4.148771653,24.4420644,FAULT
1/12/2024 8:00,25.77347721,0.232120738,45.19436712,OK
1/12/2024 9:00,33.32575445,5.604645149,41.4145306,FAULT
1/12/2024 10:00,27.95818385,0.962615408,12.47356351,OK
1/12/2024 11:00,77.87972141,9.538534569,40.08609747,OK
1/12/2024 12:00,15.30057175,7.898431055,19.75190658,FAULT
1/12/2024 13:00,98.93324961,2.602259227,42.51132441,OK
1/12/2024 14:00,25.99648343,4.556135495,31.36875115,OK
1/12/2024 15:00,28.46283611,0.970014901,10.7404931,OK
1/12/2024 16:00,94.5286726,4.066944276,4.823000066,FAULT
1/12/2024 17:00,58.74485264,5.345320717,5.158643099,FAULT
1/12/2024 18:00,14.68723763,1.427462515,11.43697469,FAULT
1/12/2024 19:00,14.88844326,3.005530701,15.68287597,OK
1/12/2024 20:00,1.638264422,9.304167442,24.82530322,FAULT
1/12/2024 21:00,42.49224037,7.764476943,22.99730456,OK
1/12/2024 22:00,94.12927573,9.063565415,6.747472805,FAULT
1/12/2024 23:00,51.5590745,8.948523006,16.15597869,OK
1/13/2024 0:00,74.5639973,4.088168336,20.28317883,OK
1/13/2024 1:00,98.88770232,7.049662575,1.847718722,FAULT
1/13/2024 2:00,94.49290002,8.914403461,25.20475679,OK
1/13/2024 3:00,55.33745716,3.083906154,47.91994397,OK
1/13/2024 4:00,13.79440416,3.970906961,36.05966456,OK
1/13/2024 5:00,35.68573874,4.937228875,48.99849658,FAULT
1/13/2024 6:00,98.95667433,8.456950708,26.88437722,OK
1/13/2024 7:00,32.86143495,8.139756578,38.83878076,OK
1/13/2024 8:00,98.14175775,0.522802859,33.16771499,FAULT
1/13/2024 9:00,32.13842279,5.213242806,46.84181023,OK
1/13/2024 10:00,55.74214532,5.151205846,21.94550758,OK
1/13/2024 11:00,78.68483706,3.063592489,14.80708517,FAULT
1/13/2024 12:00,73.52064291,5.989633107,19.27560013,OK
1/13/2024 13:00,50.6222865,4.112366358,0.69010025,OK
1/13/2024 14:00,93.3127581,8.371007029,36.40475505,OK
1/13/2024 15:00,37.07855927,3.598412848,6.654859565,OK
1/13/2024 16:00,59.78381647,8.880734694,35.18988575,FAULT
1/13/2024 17:00,23.97289721,2.268406711,46.68874616,FAULT
1/13/2024 18:00,74.9280909,5.940315692,35.90286733,OK
1/13/2024 19:00,59.31048887,0.025499132,46.59047361,FAULT
1/13/2024 20:00,47.37660196,2.096176463,1.813084233,FAULT
1/13/2024 21:00,2.309649467,6.632126206,31.10621689,OK
1/13/2024 22:00,52.03317011,4.974929237,13.9879193,FAULT
1/13/2024 23:00,40.96410865,9.28292211,2.817771264,FAULT
1/14/2024 0:00,91.92386056,3.360001976,1.700255707,FAULT
1/14/2024 1:00,66.27114948,0.543260218,35.27772452,OK
1/14/2024 2:00,53.44613733,5.460499136,7.960445803,OK
1/14/2024 3:00,83.62556055,8.743792124,29.56187695,OK
1/14/2024 4:00,97.21153023,6.454042776,18.20417856,OK
1/14/2024 5:00,27.78138645,3.721634223,47.91684848,FAULT
1/14/2024 6:00,7.401349167,1.259534288,39.34071762,FAULT
1/14/2024 7:00,65.76228425,7.748127318,27.04152961,FAULT
1/14/2024 8:00,26.35682992,1.932087718,8.537861405,FAULT
1/14/2024 9:00,78.60554614,9.973395771,40.57809079,FAULT
1/14/2024 10:00,24.38080949,6.918672251,11.53829165,OK
1/14/2024 11:00,18.6465217,3.624950401,39.34336769,OK
1/14/2024 12:00,77.12880368,9.643353823,11.74060014,FAULT
1/14/2024 13:00,30.77977787,5.280623355,26.59295903,FAULT
1/14/2024 14:00,23.86184118,8.720471027,7.154479306,FAULT
1/14/2024 15:00,89.34663173,3.999988943,49.60396901,FAULT
1/14/2024 16:00,12.97881044,8.748625477,19.56675546,FAULT
1/14/2024 17:00,67.43009748,3.715865883,41.24101617,OK
1/14/2024 18:00,19.95902373,3.150873192,6.649859107,FAULT
1/14/2024 19:00,77.37121385,2.495771684,18.00562294,OK
1/14/2024 20:00,95.03744158,3.405979706,48.83807425,FAULT
1/14/2024 21:00,89.90055332,9.606195865,28.65232539,OK
