timestamp,temp,pressure,flow,label
1/14/2024 22:00,68.01189777,5.831851171,37.24009728,OK
1/14/2024 23:00,0.936269895,9.995174971,14.60379035,OK
1/15/2024 0:00,17.1555086,1.819338469,44.14245862,OK
1/15/2024 1:00,59.51060384,0.068988744,23.03476779,FAULT
1/15/2024 2:00,34.47504665,0.935588411,26.3325967,OK
1/15/2024 3:00,64.54301154,6.263912199,28.08512331,OK
1/15/2024 4:00,74.04916326,0.359896941,25.15696527,FAULT
1/15/2024 5:00,29.70518318,3.989203819,21.02922008,OK
1/15/2024 6:00,49.98024106,4.192555996,39.38720786,OK
1/15/2024 7:00,72.98948827,6.14234379,37.41485193,OK
1/15/2024 8:00,90.13443554,4.657712632,39.21255334,FAULT
1/15/2024 9:00,98.57879764,4.005130659,11.94632762,OK
1/15/2024 10:00,10.53031022,6.838005913,36.61646569,OK
1/15/2024 11:00,58.92653836,0.097910929,41.12003351,OK
1/15/2024 12:00,60.99529811,1.596238356,42.88648958,FAULT
1/15/2024 13:00,30.87234469,8.913440968,30.37309281,OK
1/15/2024 14:00,83.07740344,5.094915431,24.09938536,FAULT
1/15/2024 15:00,41.08738667,9.389804735,19.35760314,FAULT
1/15/2024 16:00,45.36397493,0.118208407,49.18812922,FAULT
1/15/2024 17:00,31.18417078,8.195826785,3.784174193,FAULT
1/15/2024 18:00,2.194700828,3.79719219,28.30626905,OK
1/15/2024 19:00,0.900241407,3.757828233,7.87378649,OK
1/15/2024 20:00,35.89267696,5.628822234,6.462300503,OK
1/15/2024 21:00,44.31484046,6.661497915,22.8482891,OK
1/15/2024 22:00,16.88494124,3.945829646,30.29714579,OK
1/15/2024 23:00,88.13162592,6.365579318,35.75059617,FAULT
1/16/2024 0:00,16.82379349,5.101274713,43.19227646,OK
1/16/2024 1:00,11.45500153,8.392467518,47.09232158,FAULT
1/16/2024 2:00,43.55582619,0.08667452,45.79054355,FAULT
1/16/2024 3:00,10.05699319,6.736277962,24.90531818,FAULT
1/16/2024 4:00,76.39457576,9.516194584,18.19150203,FAULT
1/16/2024 5:00,92.75374025,2.854541783,10.26204264,FAULT
1/16/2024 6:00,88.0409828,0.96267268,7.201943947,FAULT
1/16/2024 7:00,85.78288883,3.780671914,49.77706522,OK
1/16/2024 8:00,16.79753829,6.408888727,27.17580428,FAULT
1/16/2024 9:00,0.574398161,8.441851548,17.63618412,FAULT
1/16/2024 10:00,24.26818874,3.860272156,14.44889737,OK
1/16/2024 11:00,39.19426308,0.077836106,16.35933392,OK
1/16/2024 12:00,72.13181914,5.846717878,2.214067691,FAULT
1/16/2024 13:00,2.550223447,2.792933251,28.85874878,OK
1/16/2024 14:00,76.6983096,0.409140791,8.188620335,FAULT
1/16/2024 15:00,66.47339981,2.432825684,19.13338822,OK
1/16/2024 16:00,24.52153478,9.268637582,25.56446286,OK
1/16/2024 17:00,74.82734235,8.852241704,49.40691374,OK
1/16/2024 18:00,49.80753587,7.544400757,11.81082545,OK
1/16/2024 19:00,0.375147282,1.964510223,10.92991494,OK
1/16/2024 20:00,70.37679732,3.745585982,44.81785291,FAULT
1/16/2024 21:00,65.69208765,5.622767819,38.80933463,FAULT
1/16/2024 22:00,71.44355374,3.13332684,34.89135327,FAULT
1/16/2024 23:00,74.81874705,9.255094408,42.72077388,FAULT
1/17/2024 0:00,53.23790279,3.903691298,21.84345472,OK
1/17/2024 1:00,49.42151621,3.255912718,47.95788056,FAULT
1/17/2024 2:00,3.184995414,9.754204819,17.69559182,OK
1/17/2024 3:00,52.73369334,2.914176617,14.43622294,FAULT
1/17/2024 4:00,83.01506751,9.494868308,16.56190981,FAULT
1/17/2024 5:00,59.24695137,5.998839586,48.48973152,OK
1/17/2024 6:00,77.60742836,6.084502898,9.158402214,FAULT
1/17/2024 7:00,58.68262282,8.706316851,36.51087309,OK
1/17/2024 8:00,1.122670563,6.024596759,37.95330901,FAULT
1/17/2024 9:00,35.64628413,5.432570321,40.92299654,FAULT
1/17/2024 10:00,31.13766192,7.360143339,3.724022133,FAULT
1/17/2024 11:00,12.39756389,8.381843794,28.54962244,OK
1/17/2024 12:00,48.39478587,8.420035501,35.54271551,OK
1/17/2024 13:00,84.05847787,0.617968946,36.87326279,FAULT
1/17/2024 14:00,15.44929633,0.486898091,29.09619408,OK
1/17/2024 15:00,1.061260873,2.212989156,31.36690432,FAULT
1/17/2024 16:00,71.28927845,4.676166514,29.28170826,OK
1/17/2024 17:00,1.559334932,2.378561343,33.98034396,FAULT
1/17/2024 18:00,58.72305845,1.917090801,19.10644571,OK
1/17/2024 19:00,9.014550417,6.303359223,49.70914691,FAULT
1/17/2024 20:00,88.7186898,6.685148813,15.93664313,FAULT
1/17/2024 21:00,15.32301812,6.308832707,6.00047267,FAULT
1/17/2024 22:00,61.09740136,7.270353473,21.67128946,OK
1/17/2024 23:00,41.15642412,0.851362998,48.85415635,OK
1/18/2024 0:00,66.04266394,0.876914248,47.41210803,OK
1/18/2024 1:00,0.69194807,4.841251516,22.44097774,OK
1/18/2024 2:00,1.962073881,2.352070845,14.69126727,OK
1/18/2024 3:00,39.0998404,4.701589513,5.477207655,OK
1/18/2024 4:00,51.72963528,9.359027829,10.23163395,FAULT
1/18/2024 5:00,93.05136362,0.564877734,35.76731824,FAULT
1/18/2024 6:00,0.479460819,0.468072513,7.989197463,OK
1/18/2024 7:00,30.96565634,4.010005931,41.98445778,FAULT
1/18/2024 8:00,7.136021022,9.096202497,12.71857446,OK
1/18/2024 9:00,28.17399348,5.509677581,48.74548941,OK
1/18/2024 10:00,67.50622365,1.786433451,6.706690018,FAULT
1/18/2024 11:00,61.60822212,4.94968965,0.3496994,OK
1/18/2024 12:00,61.87780681,9.386218419,39.95062203,OK
1/18/2024 13:00,29.85619529,6.919290364,16.05985757,FAULT
1/18/2024 14:00,34.4370774,3.729745365,9.343461419,OK
1/18/2024 15:00,71.49879233,7.82669052,24.25617073,OK
1/18/2024 16:00,5.154209041,3.420070103,12.78477476,FAULT
1/18/2024 17:00,78.09938888,9.056068005,44.77806111,OK
1/18/2024 18:00,3.529698743,9.611332063,25.17571248,FAULT
1/18/2024 19:00,99.9961237,5.363577662,11.42728957,FAULT
1/18/2024 20:00,96.94700675,0.888274897,28.2424265,OK
1/18/2024 21:00,66.6951741,5.911092747,29.854247,FAULT
1/18/2024 22:00,88.67234991,7.838455179,22.61463029,FAULT
1/18/2024 23:00,71.3324661,2.471166423,17.56132985,OK
1/19/2024 0:00,17.55575358,2.308022419,40.3177227,FAULT
1/19/2024 1:00,42.2646184,9.629214548,2.366753391,FAULT
1/19/2024 2:00,13.54690176,9.792363824,47.45977953,OK
1/19/2024 3:00,8.35813971,9.461995363,35.75805409,FAULT
1/19/2024 4:00,2.30151033,2.944482621,1.010934604,OK
1/19/2024 5:00,2.657089108,2.75109813,28.0376733,OK
1/19/2024 6:00,98.66430558,9.736454404,8.651931315,FAULT
1/19/2024 7:00,32.02851361,2.234841694,0.57445778,OK
1/19/2024 8:00,94.08462388,9.318464603,22.99728569,FAULT
1/19/2024 9:00,17.86643388,3.006820661,25.24382617,FAULT
1/19/2024 10:00,38.04604337,0.090696164,26.96103544,FAULT
1/19/2024 11:00,91.87736223,0.354491829,24.54720078,FAULT
1/19/2024 12:00,43.12221559,4.010611386,1.02169661,FAULT
1/19/2024 13:00,64.29736919,8.731249862,7.704405706,FAULT
1/19/2024 14:00,26.24602636,0.690401109,40.55844801,OK
1/19/2024 15:00,81.56860336,0.402815997,31.45527448,OK
1/19/2024 16:00,39.285495,8.236233082,2.999948306,OK
1/19/2024 17:00,84.69992244,0.059109582,12.89720893,FAULT
1/19/2024 18:00,66.25896373,5.736139857,25.40530585,FAULT
1/19/2024 19:00,89.23733043,1.184151805,2.129228855,OK
1/19/2024 20:00,0.557088834,1.484782924,25.54952686,OK
1/19/2024 21:00,76.86785687,0.05961225,2.004036104,FAULT
1/19/2024 22:00,22.58184559,2.097865562,14.04611624,FAULT
1/19/2024 23:00,12.96855343,3.275340911,2.219635417,FAULT
1/20/2024 0:00,82.23063385,5.130694534,4.999611568,FAULT
1/20/2024 1:00,40.11760966,9.523630175,30.35910166,OK
1/20/2024 2:00,92.66722629,9.756877174,38.82465821,FAULT
1/20/2024 3:00,34.19342767,4.3014397,23.63092966,FAULT
1/20/2024 4:00,19.36047845,6.128767761,35.07244016,OK
1/20/2024 5:00,56.81953632,4.20403412,42.46742146,FAULT
1/20/2024 6:00,72.10019486,0.568466946,33.29958017,FAULT
1/20/2024 7:00,65.94566994,6.850719607,25.09997518,FAULT
1/20/2024 8:00,24.60464872,5.079577645,27.80309681,FAULT
1/20/2024 9:00,11.47558398,4.473774455,24.67117464,OK
1/20/2024 10:00,36.57056763,2.413581808,30.93457774,OK
1/20/2024 11:00,11.01935264,1.436749985,49.05252747,OK
1/20/2024 12:00,8.832221186,3.459961125,33.90577533,FAULT
1/20/2024 13:00,30.81433881,6.597952799,15.47990019,FAULT
1/20/2024 14:00,93.99332906,3.960266747,27.93898723,FAULT
1/20/2024 15:00,90.36742821,2.934294112,46.3103499,FAULT
1/20/2024 16:00,8.078355307,8.055930933,40.40430406,FAULT
1/20/2024 17:00,51.36664225,8.524422238,24.87025056,OK
1/20/2024 18:00,38.26780399,8.127027938,9.495631179,FAULT
1/20/2024 19:00,70.41984724,7.555184187,29.63065357,OK
1/20/2024 20:00,2.65361758,6.822066146,39.43038604,OK
1/20/2024 21:00,25.81403338,7.011418905,21.67735339,OK
1/20/2024 22:00,27.73918329,5.753747044,36.51211417,FAULT
1/20/2024 23:00,13.43266558,6.795187563,48.37082043,OK
1/21/2024 0:00,49.16263516,4.85180623,37.55712964,OK
1/21/2024 1:00,14.0650826,9.913461288,49.74817843,OK
1/21/2024 2:00,82.07547325,6.854416634,5.784783065,OK
1/21/2024 3:00,19.49319554,7.784894062,9.482513675,FAULT
1/21/2024 4:00,60.10226325,8.588624703,0.866213131,OK
1/21/2024 5:00,64.00258576,2.170435524,49.16022669,FAULT
1/21/2024 6:00,5.329536367,7.106731758,38.97374914,FAULT
1/21/2024 7:00,43.77666302,3.950086889,0.97932312,FAULT
1/21/2024 8:00,93.44771437,2.097268654,38.78865932,OK
1/21/2024 9:00,86.09969285,7.96889659,8.023226272,OK
1/21/2024 10:00,58.27691881,5.81860512,10.18378518,FAULT
1/21/2024 11:00,2.001753,0.286462634,8.699128779,OK
1/21/2024 12:00,66.9235824,7.641948301,20.38863064,FAULT
1/21/2024 13:00,4.424695444,0.572771843,39.25607837,OK
1/21/2024 14:00,21.1721522,6.870364635,49.5154505,OK
1/21/2024 15:00,50.34724332,1.513283876,12.93200975,FAULT
1/21/2024 16:00,32.43067285,1.683104499,21.33101099,OK
1/21/2024 17:00,13.41725204,5.641960364,48.04466987,FAULT
1/21/2024 18:00,77.29393822,0.367798101,42.47763908,OK
1/21/2024 19:00,26.74640204,3.386426771,49.24260128,OK
1/21/2024 20:00,26.39319947,5.676579883,48.3111905,OK
1/21/2024 21:00,60.26824568,2.400474765,19.85421001,FAULT
1/21/2024 22:00,7.044526564,4.135896042,25.77863464,FAULT
1/21/2024 23:00,93.0081098,0.248580783,1.021361311,FAULT
1/22/2024 0:00,71.69259959,4.105352766,43.26016371,OK
1/22/2024 1:00,48.52155284,4.806420207,31.85090133,OK
1/22/2024 2:00,95.74987021,2.693503837,46.29736796,OK
1/22/2024 3:00,90.31318353,9.456619072,14.68450576,OK
1/22/2024 4:00,48.05354789,8.118278313,11.17836407,OK
1/22/2024 5:00,27.80127375,1.205558614,5.537046284,FAULT
1/22/2024 6:00,96.09093408,1.17154714,45.1876558,FAULT
1/22/2024 7:00,27.59871067,0.724359399,14.31048818,FAULT
1/22/2024 8:00,61.85450151,6.270916906,24.70752858,FAULT
1/22/2024 9:00,18.2755294,7.668480262,37.79687492,OK
1/22/2024 10:00,14.51000404,2.763443267,22.96158937,OK
1/22/2024 11:00,95.62299343,1.851555806,43.16059265,OK
1/22/2024 12:00,29.63337249,4.525443353,10.95892082,FAULT
1/22/2024 13:00,61.20337032,8.425612503,0.478679232,OK
1/22/2024 14:00,3.831141098,9.808700138,28.55811308,FAULT
1/22/2024 15:00,48.79358025,8.864888324,18.29157949,OK
1/22/2024 16:00,36.90692397,5.231118845,38.6673087,FAULT
1/22/2024 17:00,87.74642575,1.959844106,33.83380559,FAULT
1/22/2024 18:00,40.76716417,3.984588938,6.667931299,FAULT
1/22/2024 19:00,12.59803537,2.264180788,14.12631059,OK
1/22/2024 20:00,1.301502769,9.167253972,17.66717794,OK
1/22/2024 21:00,61.71221245,8.510551864,17.83099804,OK
1/22/2024 22:00,20.55059336,0.698530989,6.961409169,OK
1/22/2024 23:00,45.1938493,0.302261654,23.81600774,FAULT
1/23/2024 0:00,86.18492134,5.096813126,42.59594003,FAULT
1/23/2024 1:00,17.35648073,1.184079722,45.54134967,FAULT
1/23/2024 2:00,63.89739756,5.067287807,29.32455848,FAULT
1/23/2024 3:00,19.13672965,9.679869584,6.150358224,FAULT
1/23/2024 4:00,0.264939665,2.584045775,4.627816178,FAULT
1/23/2024 5:00,35.65142348,8.061883048,8.132642853,FAULT
1/23/2024 6:00,84.56558276,1.983976724,19.46094046,OK
1/23/2024 7:00,98.86948073,1.638438429,7.914508027,OK
1/23/2024 8:00,10.64832567,6.420046423,21.67468345,FAULT
1/23/2024 9:00,60.2871541,1.170854529,36.62841128,OK
1/23/2024 10:00,3.30423199,5.281594753,40.95731099,OK
1/23/2024 11:00,1.076656812,9.070590573,23.81329967,FAULT
1/23/2024 12:00,89.20064972,6.111638077,13.48301246,OK
1/23/2024 13:00,75.05352635,9.037682569,40.94661706,OK
1/23/2024 14:00,85.86786648,5.0695895,22.77574432,OK
1/23/2024 15:00,55.39666119,8.725761039,9.886312085,FAULT
1/23/2024 16:00,76.49769252,1.523741097,5.102168024,FAULT
1/23/2024 17:00,45.91204952,9.707890784,16.57593289,OK
1/23/2024 18:00,32.62792108,7.427780134,1.673169513,FAULT
1/23/2024 19:00,68.18904066,9.883831358,39.64518844,FAULT
1/23/2024 20:00,26.84683366,8.112531546,19.07186755,FAULT
1/23/2024 21:00,94.30738947,1.185064305,15.78205238,OK
1/23/2024 22:00,30.76761015,5.763506485,37.49114703,FAULT
1/23/2024 23:00,78.16274312,2.508768421,20.70724251,FAULT
1/24/2024 0:00,55.64551795,6.318407008,43.97156545,OK
1/24/2024 1:00,23.11950977,8.47716272,37.1526705,OK
1/24/2024 2:00,59.45000995,7.918874046,47.0899232,FAULT
1/24/2024 3:00,66.54726457,7.811073552,36.51376684,FAULT
1/24/2024 4:00,60.3208843,4.816537786,47.89716936,FAULT
1/24/2024 5:00,58.09563731,1.043995739,39.38806398,FAULT
1/24/2024 6:00,86.04301106,0.861350398,38.25410021,OK
1/24/2024 7:00,0.926329092,2.594736413,1.806506807,FAULT
1/24/2024 8:00,92.33725233,8.883557349,27.9665895,FAULT
1/24/2024 9:00,44.10317572,6.305204289,16.92563854,OK
1/24/2024 10:00,38.34684829,4.999597175,2.73437932,FAULT
1/24/2024 11:00,46.31387855,2.367421759,7.757201048,FAULT
1/24/2024 12:00,22.74534269,6.026608143,0.667137826,FAULT
1/24/2024 13:00,31.93461508,1.580248398,25.44797142,FAULT
1/24/2024 14:00,66.32565081,6.951887012,19.30018603,FAULT
1/24/2024 15:00,58.49764227,7.04310955,14.87204077,FAULT
1/24/2024 16:00,56.08876644,9.130796216,23.07101482,FAULT
1/24/2024 17:00,68.20465746,6.792611855,41.74369977,OK
1/24/2024 18:00,1.601334658,1.074276487,45.30670931,OK
1/24/2024 19:00,29.30287751,1.358288312,49.5680822,FAULT
1/24/2024 20:00,31.58017804,5.974792752,9.560818109,OK
1/24/2024 21:00,48.3474826,0.94537018,7.327085723,FAULT
1/24/2024 22:00,18.54816826,0.240495833,47.76217009,FAULT
1/24/2024 23:00,43.84418516,1.584743907,38.5591977,OK
1/25/2024 0:00,6.088451133,7.505026004,48.68618582,OK
1/25/2024 1:00,96.56836867,7.273769172,38.20255154,OK
1/25/2024 2:00,40.12043096,2.252026119,9.430864006,FAULT
1/25/2024 3:00,35.17606622,6.836604843,31.85663502,FAULT
1/25/2024 4:00,10.12269635,6.187303363,20.59403648,OK
1/25/2024 5:00,9.09020302,9.073332585,16.30000115,FAULT
1/25/2024 6:00,0.203473822,9.458959799,32.01468702,OK
1/25/2024 7:00,39.50205134,4.483193463,25.15221935,OK
1/25/2024 8:00,70.87106826,0.712874277,19.85944786,FAULT
1/25/2024 9:00,50.32101842,0.127413874,24.45570528,FAULT
1/25/2024 10:00,5.431248592,8.342408253,0.487122217,FAULT
1/25/2024 11:00,88.98948288,3.494242387,17.10818945,OK
1/25/2024 12:00,64.56840859,7.717452167,27.86879649,OK
1/25/2024 13:00,26.0412918,5.057542236,21.67367928,OK
1/25/2024 14:00,47.17039281,9.497457274,10.21028605,FAULT
1/25/2024 15:00,36.11426574,6.483465387,33.0399843,FAULT
1/25/2024 16:00,68.50053584,7.139130703,34.16364988,FAULT
1/25/2024 17:00,89.86646147,9.770628055,29.91737257,OK
1/25/2024 18:00,36.12431038,2.437315199,31.93261164,OK
1/25/2024 19:00,63.82579386,2.573603213,32.59232899,OK
1/25/2024 20:00,39.10744553,7.781015147,49.90933343,OK
1/25/2024 21:00,8.023220128,1.543759885,33.12680656,FAULT
1/25/2024 22:00,82.49046307,6.496775007,20.7346472,FAULT
1/25/2024 23:00,56.01060041,4.458300041,37.61720026,FAULT
1/26/2024 0:00,50.5417969,7.576736945,37.63650172,FAULT
1/26/2024 1:00,65.94032259,8.81059713,49.39372307,FAULT
1/26/2024 2:00,93.38476588,8.02910531,47.82984044,FAULT
1/26/2024 3:00,71.64300288,0.701674767,27.26371403,OK
1/26/2024 4:00,25.5697278,6.359309449,39.58130522,FAULT
1/26/2024 5:00,46.01080713,7.248911127,40.7313849,FAULT
1/26/2024 6:00,57.50627424,1.947957921,44.75449822,OK
1/26/2024 7:00,3.13612056,2.505666154,4.092630104,FAULT
1/26/2024 8:00,43.96042615,3.139271482,39.33138945,FAULT
1/26/2024 9:00,63.46884825,5.274375501,28.78791529,FAULT
1/26/2024 10:00,93.44220454,5.598017124,28.28666937,FAULT
1/26/2024 11:00,29.46247276,5.979144631,2.440796465,FAULT
1/26/2024 12:00,17.89015875,6.074239524,23.08251866,OK
1/26/2024 13:00,46.70829578,7.883252543,46.64976006,FAULT
1/26/2024 14:00,1.058351269,3.90374658,27.88623771,FAULT
1/26/2024 15:00,74.52875039,4.650164675,28.47647108,OK
1/26/2024 16:00,57.84091485,7.703612233,32.57230329,FAULT
1/26/2024 17:00,72.76704007,6.573551722,0.816712425,OK
1/26/2024 18:00,85.27300058,0.141472981,6.434430383,OK
1/26/2024 19:00,35.69794112,0.945975753,43.68082521,OK
1/26/2024 20:00,19.22727894,8.882970795,45.45730331,OK
1/26/2024 21:00,51.98731858,1.063938333,47.09161094,FAULT
1/26/2024 22:00,31.93321858,2.405435773,15.97948156,FAULT
1/26/2024 23:00,83.55399549,8.337334823,13.96928915,FAULT
1/27/2024 0:00,80.50382811,7.3255361,35.56792589,FAULT
1/27/2024 1:00,55.52550081,5.338576704,36.54712795,OK
1/27/2024 2:00,23.12620398,2.651102824,30.90254125,OK
1/27/2024 3:00,82.29029269,2.94723493,29.80009407,FAULT
1/27/2024 4:00,64.71001722,7.946896838,30.70353572,FAULT
1/27/2024 5:00,3.891662719,1.508329941,21.46668231,OK
1/27/2024 6:00,4.155416962,9.186623377,7.218270156,OK
1/27/2024 7:00,43.18066117,5.561507114,10.26256943,FAULT
1/27/2024 8:00,8.476305977,4.788749906,38.14443253,FAULT
1/27/2024 9:00,92.38816018,0.166765595,43.57555261,OK
1/27/2024 10:00,63.23351254,5.22097541,27.89491633,OK
1/27/2024 11:00,80.21617982,0.719006352,35.06656025,OK
1/27/2024 12:00,98.0009299,8.992582482,17.81943611,OK
1/27/2024 13:00,51.68280445,8.586393187,31.75032976,OK
1/27/2024 14:00,69.95018024,9.811267901,23.21332891,OK
1/27/2024 15:00,38.96946023,5.026540402,4.029555255,FAULT
1/27/2024 16:00,28.3032848,9.352355825,16.07547363,FAULT
1/27/2024 17:00,73.7929565,6.110230858,44.04716187,FAULT
1/27/2024 18:00,91.19714133,9.632543417,9.778924138,FAULT
1/27/2024 19:00,59.97292774,2.184201034,4.05352925,FAULT
1/27/2024 20:00,38.54494526,6.488646848,9.764780235,FAULT
1/27/2024 21:00,26.64883035,2.185442479,46.91847386,OK
1/27/2024 22:00,58.37216926,8.773413835,27.22089982,FAULT
1/27/2024 23:00,88.18471178,1.063380516,28.41112902,OK
1/28/2024 0:00,92.21067274,6.766747649,38.32531414,OK
1/28/2024 1:00,2.034653911,1.057844834,42.73445638,FAULT
1/28/2024 2:00,41.47195611,8.749658951,25.22644499,OK
1/28/2024 3:00,8.531201899,2.668611624,33.75822915,OK
1/28/2024 4:00,52.43970373,1.847329079,2.115627788,OK
1/28/2024 5:00,71.00071995,2.935101573,29.1252823,FAULT
1/28/2024 6:00,17.69948318,8.345950204,44.5301108,OK
1/28/2024 7:00,67.65387092,9.548509125,34.01302274,OK
1/28/2024 8:00,42.07883537,5.234214039,12.04256169,OK
1/28/2024 9:00,19.30919821,0.110145064,4.734942873,FAULT
1/28/2024 10:00,13.2338209,4.784071629,34.11455629,FAULT
1/28/2024 11:00,57.21672267,6.132980086,30.63414135,OK
1/28/2024 12:00,21.89957691,2.945348816,17.27983498,FAULT
1/28/2024 13:00,49.53477388,7.658785765,19.54459691,OK
1/28/2024 14:00,17.90237447,5.752761866,4.926013258,FAULT
1/28/2024 15:00,91.82813458,9.918262148,17.19607905,FAULT
1/28/2024 16:00,57.63437644,3.228985928,25.29041751,OK
