timestamp,temp,pressure,flow,label
1/28/2024 17:00,65.27950557,1.585252762,49.33908276,OK
1/28/2024 18:00,13.69804178,8.459442,9.250032848,FAULT
1/28/2024 19:00,89.84543514,4.192567628,6.713624029,FAULT
1/28/2024 20:00,15.7073702,5.925712993,31.31066609,OK
1/28/2024 21:00,17.65016055,0.151695761,21.98663073,OK
1/28/2024 22:00,71.45948067,2.438572394,38.35585901,OK
1/28/2024 23:00,50.1179234,6.772062994,30.45137858,OK
1/29/2024 0:00,30.23460419,0.076519519,7.739919327,OK
1/29/2024 1:00,70.28269894,3.639510554,45.88885943,FAULT
1/29/2024 2:00,70.34045755,3.336373231,25.04510011,FAULT
1/29/2024 3:00,18.40409854,4.895416229,46.87793001,OK
1/29/2024 4:00,78.88097771,6.467150813,29.9160523,OK
1/29/2024 5:00,69.03601075,2.48463611,2.271125565,FAULT
1/29/2024 6:00,18.08729958,7.992626703,44.87460303,FAULT
1/29/2024 7:00,48.01061409,3.23902365,3.268636111,OK
1/29/2024 8:00,54.83401561,7.854486779,30.27314588,FAULT
1/29/2024 9:00,2.28795202,9.806976715,21.72413469,FAULT
1/29/2024 10:00,66.80784636,0.569955009,19.59055792,FAULT
1/29/2024 11:00,43.56709039,8.31946206,14.64008798,FAULT
1/29/2024 12:00,33.401483,3.978889172,48.96539455,FAULT
1/29/2024 13:00,35.15477938,0.270673632,4.468913834,FAULT
1/29/2024 14:00,2.396201946,9.578157493,42.30573811,FAULT
1/29/2024 15:00,31.64650921,0.361872227,37.41135835,FAULT
1/29/2024 16:00,87.06768428,0.471879328,16.38876978,OK
1/29/2024 17:00,17.43540046,4.497577155,23.53481596,FAULT
1/29/2024 18:00,90.85387523,8.507075999,17.17684104,FAULT
1/29/2024 19:00,59.20514431,9.374268676,36.23243897,OK
1/29/2024 20:00,16.82871503,4.988652579,15.45699688,FAULT
1/29/2024 21:00,35.59402212,6.725181867,3.35186723,OK
1/29/2024 22:00,61.2425218,9.342962404,40.0557632,OK
1/29/2024 23:00,56.83974379,8.666247196,40.61487944,OK
1/30/2024 0:00,19.59698413,4.210860387,41.89566002,OK
1/30/2024 1:00,2.001165295,9.59631673,26.20507044,OK
1/30/2024 2:00,75.72856758,9.909016544,0.319397912,OK
1/30/2024 3:00,37.12032437,0.842151434,8.192721935,FAULT
1/30/2024 4:00,19.46165057,5.121428583,45.06893938,FAULT
1/30/2024 5:00,79.81662961,5.923177046,13.56125045,OK
1/30/2024 6:00,32.81657339,1.729935392,38.73664253,FAULT
1/30/2024 7:00,36.3732087,1.276474442,23.67762327,FAULT
1/30/2024 8:00,20.07202137,6.101990567,28.52038867,FAULT
1/30/2024 9:00,51.98583456,3.990253646,0.854915838,OK
1/30/2024 10:00,97.23552706,1.876014661,14.54210254,OK
1/30/2024 11:00,54.80777328,1.089220826,43.88131221,FAULT
1/30/2024 12:00,12.54861731,1.292324964,42.06895781,OK
1/30/2024 13:00,72.88273506,3.195225802,24.51229236,FAULT
1/30/2024 14:00,72.20966836,3.444771677,17.32223587,OK
1/30/2024 15:00,81.5695826,7.944992586,16.24767409,FAULT
1/30/2024 16:00,92.63425191,7.26201159,33.15732135,FAULT
1/30/2024 17:00,98.06025763,3.058603754,47.81993411,FAULT
1/30/2024 18:00,30.87827814,6.850943106,10.0841507,OK
1/30/2024 19:00,76.10402869,3.013014789,13.68950595,FAULT
1/30/2024 20:00,22.8683335,9.997511757,8.633466163,FAULT
1/30/2024 21:00,96.48171737,8.287475118,0.021849484,OK
1/30/2024 22:00,91.71998627,7.660261423,13.98345694,OK
1/30/2024 23:00,29.45464998,3.94981893,44.94553509,OK
1/31/2024 0:00,47.86785004,9.143902083,36.97635622,FAULT
1/31/2024 1:00,34.89286481,1.0567765,48.37747483,FAULT
1/31/2024 2:00,16.86140133,3.809006751,41.59628105,FAULT
1/31/2024 3:00,63.22058029,2.253029479,3.665631833,OK
1/31/2024 4:00,73.59465585,6.523098883,39.81610407,OK
1/31/2024 5:00,90.14231474,8.928361832,18.71984165,OK
1/31/2024 6:00,61.20989169,8.077161208,21.90634471,OK
1/31/2024 7:00,47.3868741,6.580684245,44.5707129,OK
1/31/2024 8:00,8.470406322,9.7357399,28.52794709,FAULT
1/31/2024 9:00,31.93923328,7.927622497,5.492578995,OK
1/31/2024 10:00,55.19332987,5.133408743,24.64711182,FAULT
1/31/2024 11:00,18.79569602,5.328804586,25.20744692,OK
1/31/2024 12:00,97.80262766,0.340452234,24.45029895,OK
1/31/2024 13:00,76.37487541,2.174559497,26.97702226,OK
1/31/2024 14:00,87.14665218,6.780016985,44.33012878,FAULT
1/31/2024 15:00,50.36607518,7.688644815,20.58760936,FAULT
1/31/2024 16:00,66.36823769,8.969763129,34.38319014,OK
1/31/2024 17:00,3.028710048,7.454655672,4.777785517,FAULT
1/31/2024 18:00,55.15788475,5.310732624,22.3982665,FAULT
1/31/2024 19:00,43.26868641,7.894495886,6.394059484,FAULT
1/31/2024 20:00,70.1315985,7.540655136,26.42748154,OK
1/31/2024 21:00,68.97548095,1.313821779,17.10996157,FAULT
1/31/2024 22:00,27.31016616,4.054667763,1.510495212,OK
1/31/2024 23:00,2.663088709,4.432885487,19.86847009,OK
2/1/2024 0:00,42.23016871,0.382682222,24.80327103,FAULT
2/1/2024 1:00,65.59678983,4.763214205,43.25999422,FAULT
2/1/2024 2:00,43.07689033,7.349731072,46.10076422,FAULT
2/1/2024 3:00,59.37227579,8.87522016,21.76477082,FAULT
2/1/2024 4:00,45.71578015,7.627298717,1.607634035,OK
2/1/2024 5:00,61.4974921,6.952464964,39.61695019,OK
2/1/2024 6:00,19.31163754,4.762458716,40.15736273,FAULT
2/1/2024 7:00,3.531589124,9.568321815,1.067644191,OK
2/1/2024 8:00,76.50376167,8.556654207,45.38553361,FAULT
2/1/2024 9:00,6.046413955,7.51556774,45.57291487,OK
2/1/2024 10:00,70.87943845,9.849731974,6.305507832,FAULT
2/1/2024 11:00,93.6663707,6.903858332,26.734022,FAULT
2/1/2024 12:00,99.61951387,8.690598596,11.4781427,FAULT
2/1/2024 13:00,49.68191017,4.181389732,2.945475778,OK
2/1/2024 14:00,7.594267295,5.534035585,47.65409344,OK
2/1/2024 15:00,81.72525668,9.034454533,33.12692601,OK
2/1/2024 16:00,57.44584514,1.57020417,43.43399003,FAULT
2/1/2024 17:00,56.29221279,1.815593171,5.097427186,OK
2/1/2024 18:00,90.81244243,5.41336764,28.53341097,FAULT
2/1/2024 19:00,64.39756979,8.485337532,8.317315656,FAULT
2/1/2024 20:00,90.42376876,0.143592795,45.03619719,OK
2/1/2024 21:00,95.47754756,6.094468,40.24657744,FAULT
2/1/2024 22:00,5.630446923,9.807415475,0.349403247,OK
2/1/2024 23:00,73.39719257,7.023602796,28.65596822,FAULT
2/2/2024 0:00,97.27594606,9.967164785,46.58117162,FAULT
2/2/2024 1:00,41.87363111,0.430222197,11.36600518,OK
2/2/2024 2:00,29.46471573,3.710636751,4.08386977,OK
2/2/2024 3:00,7.270622544,9.012156452,32.64026928,FAULT
2/2/2024 4:00,73.75658329,9.589650347,22.20695448,FAULT
2/2/2024 5:00,82.09004869,2.368026251,24.36691252,FAULT
2/2/2024 6:00,79.01312015,0.401658744,20.74042118,FAULT
2/2/2024 7:00,40.00976278,5.537263404,39.90970108,OK
2/2/2024 8:00,33.779171,7.175902687,10.67682732,OK
2/2/2024 9:00,13.59496011,9.446163498,22.94194357,OK
2/2/2024 10:00,52.8453887,6.318664506,19.74478885,OK
2/2/2024 11:00,15.77253887,4.072618499,11.85777152,FAULT
2/2/2024 12:00,75.62848385,8.827916406,43.00919089,FAULT
2/2/2024 13:00,17.00574961,7.078867594,13.50237985,OK
2/2/2024 14:00,39.7110696,8.821411629,32.44757956,FAULT
2/2/2024 15:00,64.32103165,1.010791257,24.05072578,FAULT
2/2/2024 16:00,39.23894847,5.998771638,34.97577609,OK
2/2/2024 17:00,27.13297804,0.873562154,10.53783163,OK
2/2/2024 18:00,76.46622415,5.22489385,30.13896643,OK
2/2/2024 19:00,61.67121674,5.017207075,22.85315421,FAULT
2/2/2024 20:00,71.55235877,6.226427258,12.8205624,FAULT
2/2/2024 21:00,75.93582641,1.55788628,35.30683958,OK
2/2/2024 22:00,50.09441691,0.506989255,39.46503197,FAULT
2/2/2024 23:00,22.79233034,1.889371725,24.9165808,FAULT
2/3/2024 0:00,85.77070727,0.497623438,14.88536592,FAULT
2/3/2024 1:00,29.51411943,2.709301456,15.71331617,FAULT
2/3/2024 2:00,74.90144302,6.46869543,14.21653951,OK
2/3/2024 3:00,55.7545091,1.412635603,3.087697784,FAULT
2/3/2024 4:00,58.03079813,1.809275257,4.351071395,OK
2/3/2024 5:00,31.50565109,4.742792869,28.7051069,FAULT
2/3/2024 6:00,43.1101275,9.418005436,28.46575456,FAULT
2/3/2024 7:00,25.85327362,2.122584742,34.81030807,FAULT
2/3/2024 8:00,43.06632599,9.129723859,42.44423636,FAULT
2/3/2024 9:00,3.620736885,8.204763307,3.164482669,FAULT
2/3/2024 10:00,86.49050993,1.741576486,47.65472519,FAULT
2/3/2024 11:00,32.37985128,7.099420667,49.28487168,OK
2/3/2024 12:00,96.59996637,1.704706094,27.92828249,FAULT
2/3/2024 13:00,0.536584904,0.590204535,1.036099638,FAULT
2/3/2024 14:00,85.85235084,6.60932887,46.72297309,FAULT
2/3/2024 15:00,34.34340394,2.164405202,19.72852545,OK
2/3/2024 16:00,25.01542319,0.089369723,34.46315685,FAULT
2/3/2024 17:00,49.24776921,6.181830973,6.939999632,OK
2/3/2024 18:00,7.44162472,3.30488105,24.07536996,OK
2/3/2024 19:00,72.16861807,0.541472879,23.06602736,OK
2/3/2024 20:00,42.29609873,4.375136872,47.37608291,OK
2/3/2024 21:00,16.09267485,8.618435947,49.01201979,FAULT
2/3/2024 22:00,97.62676248,4.942920441,34.4686289,FAULT
2/3/2024 23:00,16.06600521,3.40439682,35.56977575,FAULT
2/4/2024 0:00,8.506884582,0.046265818,45.43814793,FAULT
2/4/2024 1:00,71.97947854,9.874592066,3.117743597,OK
2/4/2024 2:00,34.71810504,9.576431856,36.98298503,OK
2/4/2024 3:00,61.51627303,6.014637709,29.70223287,FAULT
2/4/2024 4:00,60.25857345,1.110975224,32.65876541,FAULT
2/4/2024 5:00,87.91484242,1.334381925,18.36402163,OK
2/4/2024 6:00,1.403479828,5.576970564,42.56524466,FAULT
2/4/2024 7:00,65.89085278,1.030566612,35.92751538,FAULT
2/4/2024 8:00,42.16638003,8.055744207,33.17707559,OK
2/4/2024 9:00,90.00446859,1.837352317,7.652195322,OK
2/4/2024 10:00,2.649206556,2.854562456,4.231762129,FAULT
2/4/2024 11:00,62.55484896,3.628423957,5.130757152,FAULT
2/4/2024 12:00,54.25234522,5.950070867,47.68153452,OK
2/4/2024 13:00,42.21644483,6.561029312,2.647480514,FAULT
2/4/2024 14:00,78.72104338,2.069268608,14.89404719,FAULT
2/4/2024 15:00,79.02123446,0.560497482,23.74797644,OK
2/4/2024 16:00,75.64804946,6.089873795,28.17391407,OK
2/4/2024 17:00,88.5560103,6.724738174,6.612991488,FAULT
2/4/2024 18:00,51.40925543,2.166547066,44.09086178,OK
2/4/2024 19:00,43.80965606,9.952753295,6.524938869,OK
2/4/2024 20:00,77.91854196,5.796048941,29.08186925,OK
2/4/2024 21:00,25.10166714,8.997385855,34.49162218,OK
2/4/2024 22:00,70.36611011,1.616514912,16.89738361,OK
2/4/2024 23:00,7.84618046,1.937775775,11.7027503,OK
2/5/2024 0:00,62.31356386,8.401579718,34.79063272,FAULT
2/5/2024 1:00,81.73352317,0.139346821,14.56896991,OK
2/5/2024 2:00,33.94970071,3.450645076,24.43551574,OK
2/5/2024 3:00,53.4063431,8.174405039,24.52385564,OK
2/5/2024 4:00,40.55725737,5.404756089,18.15295197,OK
2/5/2024 5:00,67.15217654,9.318893903,45.2088519,OK
2/5/2024 6:00,65.06155735,5.641610512,15.83906117,FAULT
2/5/2024 7:00,65.03322902,5.709642373,14.37240502,FAULT
2/5/2024 8:00,17.54994771,8.874298457,1.834607334,OK
2/5/2024 9:00,32.87507918,1.211514528,17.58310487,OK
2/5/2024 10:00,40.59393842,5.683931991,12.82430475,OK
2/5/2024 11:00,98.42768475,1.33159443,47.63874602,FAULT
2/5/2024 12:00,68.94015895,5.202850988,6.915542451,FAULT
2/5/2024 13:00,12.47479047,2.921939637,17.04663306,OK
2/5/2024 14:00,3.776345486,7.440759715,12.27811805,FAULT
2/5/2024 15:00,22.76027462,8.438363206,23.18403518,OK
2/5/2024 16:00,75.08461324,4.814910903,28.92480908,FAULT
2/5/2024 17:00,82.90938883,9.684132244,13.35197367,OK
2/5/2024 18:00,20.02638974,4.239036648,31.97367332,OK
2/5/2024 19:00,1.219475774,5.434095046,48.69324084,OK
2/5/2024 20:00,54.47330988,1.969228225,22.57503308,FAULT
2/5/2024 21:00,0.522425703,1.603323668,43.95390051,FAULT
2/5/2024 22:00,35.81179867,4.857624831,49.68549106,OK
2/5/2024 23:00,7.501256373,8.697956172,36.53612369,OK
2/6/2024 0:00,60.26661214,9.272672152,44.9206662,OK
2/6/2024 1:00,18.04514665,3.775822198,16.44603794,FAULT
2/6/2024 2:00,54.87481525,1.285343306,14.35366876,FAULT
2/6/2024 3:00,26.02083501,5.177074491,27.39008058,FAULT
2/6/2024 4:00,60.9454238,7.707495209,49.21045955,FAULT
2/6/2024 5:00,52.15749733,8.980733976,38.80261453,FAULT
2/6/2024 6:00,59.23317615,0.157647762,15.16883921,OK
2/6/2024 7:00,81.9223742,2.168001471,37.0997964,OK
2/6/2024 8:00,40.09540455,1.205786306,31.49664145,OK
2/6/2024 9:00,41.60273101,1.035735434,44.50782873,FAULT
2/6/2024 10:00,70.62641597,0.823714363,9.107315382,FAULT
2/6/2024 11:00,73.16467085,9.223548528,15.70954005,FAULT
2/6/2024 12:00,28.78253494,6.157772983,38.03314712,OK
2/6/2024 13:00,91.81734685,9.498983357,1.81259461,FAULT
2/6/2024 14:00,98.36950858,0.705292721,6.94479331,FAULT
2/6/2024 15:00,40.84635637,4.84037828,28.56642968,OK
2/6/2024 16:00,18.49221736,8.778582372,33.63369177,OK
2/6/2024 17:00,47.61476412,1.851527845,23.36427354,FAULT
2/6/2024 18:00,92.53239378,0.475243618,3.50205222,OK
2/6/2024 19:00,19.52636522,0.455189015,10.90632646,FAULT
2/6/2024 20:00,69.53523993,1.669380559,6.151317729,FAULT
2/6/2024 21:00,60.49284898,7.287697654,6.622488362,OK
2/6/2024 22:00,82.31796095,8.751214306,49.64537918,FAULT
2/6/2024 23:00,37.18784837,9.519288617,36.87795513,FAULT
2/7/2024 0:00,40.74303521,1.814933461,6.796457326,OK
2/7/2024 1:00,76.97820937,5.537690676,5.531586738,OK
2/7/2024 2:00,4.080751776,7.933445774,35.98267934,OK
2/7/2024 3:00,53.72888018,3.571508643,3.571233168,FAULT
2/7/2024 4:00,12.05537693,9.246100121,40.5210078,OK
2/7/2024 5:00,87.19426428,2.930761252,25.95933157,FAULT
2/7/2024 6:00,36.83466984,2.262676984,31.14616743,OK
2/7/2024 7:00,3.932713202,3.722564053,7.510348752,OK
2/7/2024 8:00,63.02267939,5.260038726,4.629252683,FAULT
2/7/2024 9:00,70.80741621,6.907677973,37.02132899,OK
2/7/2024 10:00,8.660047876,2.485575492,3.367363344,FAULT
2/7/2024 11:00,60.92517856,1.340466982,15.28765862,FAULT
2/7/2024 12:00,92.54227228,8.725635758,42.44896728,FAULT
2/7/2024 13:00,84.78592371,1.20721691,45.79974481,FAULT
2/7/2024 14:00,16.29604565,8.273031338,31.27147843,FAULT
2/7/2024 15:00,46.59707317,3.904603665,38.74105831,FAULT
2/7/2024 16:00,70.2101578,3.884057324,23.13377162,FAULT
2/7/2024 17:00,77.40687007,0.712066886,12.61319346,FAULT
2/7/2024 18:00,21.79672354,5.9341745,25.08912871,FAULT
2/7/2024 19:00,23.40599063,6.734506908,45.89902428,FAULT
2/7/2024 20:00,68.85511876,8.487755856,24.25430388,OK
2/7/2024 21:00,60.57970593,3.352468385,46.56165456,FAULT
2/7/2024 22:00,88.86670963,2.519805095,24.35739719,FAULT
2/7/2024 23:00,34.27734361,6.683034746,12.85855792,FAULT
2/8/2024 0:00,77.53255035,8.11572825,34.82034848,FAULT
2/8/2024 1:00,31.97439265,4.364776816,45.76431467,FAULT
2/8/2024 2:00,79.04597502,3.305121323,13.01316254,FAULT
2/8/2024 3:00,9.415937732,5.038229991,20.88147036,FAULT
2/8/2024 4:00,28.32900857,6.877914934,6.467643148,FAULT
2/8/2024 5:00,99.77597146,6.636614054,34.58278064,OK
2/8/2024 6:00,80.67432447,4.285197489,49.88279974,FAULT
2/8/2024 7:00,28.44137807,0.117490322,22.1253589,FAULT
2/8/2024 8:00,61.17902013,6.532562242,44.2781337,OK
2/8/2024 9:00,70.83887151,9.055777818,18.48278135,FAULT
2/8/2024 10:00,6.991190633,5.054278631,33.17116637,FAULT
2/8/2024 11:00,62.1584628,0.009406386,23.83241914,FAULT
2/8/2024 12:00,52.76932623,0.639143059,24.92315461,OK
2/8/2024 13:00,69.7352357,7.172301137,20.01507383,FAULT
2/8/2024 14:00,24.68231285,7.889945989,49.71130568,FAULT
2/8/2024 15:00,23.45674316,8.259038921,0.292494394,FAULT
2/8/2024 16:00,61.87835517,9.811775775,8.381449398,FAULT
2/8/2024 17:00,31.92190035,4.543661763,21.30717,FAULT
2/8/2024 18:00,13.49093165,0.856519252,26.56046577,FAULT
2/8/2024 19:00,52.52144493,1.573684859,11.27439259,OK
2/8/2024 20:00,18.57014936,1.042454946,44.36845093,FAULT
2/8/2024 21:00,75.43459874,4.269196574,26.42511061,FAULT
2/8/2024 22:00,12.39152277,9.014138498,17.52923973,FAULT
2/8/2024 23:00,95.60843045,9.371851753,31.81734912,FAULT
2/9/2024 0:00,97.47419991,9.311313266,41.95515574,FAULT
2/9/2024 1:00,35.0032547,6.846567857,7.102734927,FAULT
2/9/2024 2:00,86.5234714,9.084439842,20.23191775,FAULT
2/9/2024 3:00,13.33174951,5.690847652,40.6627936,OK
2/9/2024 4:00,29.25464795,1.593339847,43.11076735,FAULT
2/9/2024 5:00,70.308173,6.525171814,17.23518555,OK
2/9/2024 6:00,16.25028079,2.354942916,3.027501134,OK
2/9/2024 7:00,82.15677539,0.934074949,32.24221127,OK
2/9/2024 8:00,78.46860274,6.87156315,5.400114441,FAULT
2/9/2024 9:00,48.19089533,5.914017367,17.23340077,OK
2/9/2024 10:00,89.70457916,5.963474003,24.47027632,FAULT
2/9/2024 11:00,17.35495355,6.879436342,47.5260041,FAULT
2/9/2024 12:00,40.25401106,6.061877203,11.4332327,FAULT
2/9/2024 13:00,62.05806802,1.049722288,32.03711367,FAULT
2/9/2024 14:00,18.45187439,0.875163703,26.62322953,FAULT
2/9/2024 15:00,32.42596776,1.202712332,9.140487906,OK
2/9/2024 16:00,33.5422403,0.672544648,45.71998146,OK
2/9/2024 17:00,79.78524637,5.233540276,2.124297306,FAULT
2/9/2024 18:00,61.87361104,3.463262973,16.05475932,OK
2/9/2024 19:00,69.28274256,9.158348586,25.32152377,FAULT
2/9/2024 20:00,18.12763572,4.820179223,47.60940642,OK
2/9/2024 21:00,79.57094132,9.852893303,10.73182884,OK
2/9/2024 22:00,2.333616877,7.338424001,22.17814256,OK
2/9/2024 23:00,15.92613512,0.953822784,48.60118166,FAULT
2/10/2024 0:00,17.22085112,9.081510336,21.47018129,OK
2/10/2024 1:00,86.85356361,8.990827409,37.38525531,FAULT
2/10/2024 2:00,8.572302292,5.639884595,45.00909948,FAULT
2/10/2024 3:00,31.09109555,1.524223266,40.45110558,FAULT
2/10/2024 4:00,38.43890142,3.476617256,46.85892062,FAULT
2/10/2024 5:00,27.48092429,1.344382589,30.05125881,OK
2/10/2024 6:00,8.706316796,0.9182201,27.28950598,OK
2/10/2024 7:00,84.83790619,8.896146722,37.27014576,FAULT
2/10/2024 8:00,11.31913707,3.072020026,41.8978779,FAULT
2/10/2024 9:00,10.09785476,8.813305185,27.9764305,OK
2/10/2024 10:00,33.68890766,8.043827826,7.198100388,OK
2/10/2024 11:00,49.15136397,4.793203371,33.39354496,OK
2/10/2024 12:00,19.20585397,7.959379091,17.83539037,FAULT
2/10/2024 13:00,87.59246625,2.678722688,11.46524109,FAULT
2/10/2024 14:00,20.50820902,3.002409125,37.63268736,OK
2/10/2024 15:00,5.031811316,4.609681141,11.47959368,OK
2/10/2024 16:00,50.76342785,8.836667898,11.83901233,FAULT
2/10/2024 17:00,58.18197046,4.478021242,25.51643734,OK
2/10/2024 18:00,57.60976377,0.925004264,18.47643293,OK
2/10/2024 19:00,32.74508931,4.366879471,37.93466826,FAULT
2/10/2024 20:00,54.00496182,8.101715608,28.53899131,FAULT
2/10/2024 21:00,44.31011102,2.158897028,38.16431254,FAULT
2/10/2024 22:00,35.68135853,0.890293071,26.87137801,FAULT
2/10/2024 23:00,68.81796201,3.889113427,31.71206645,FAULT
2/11/2024 0:00,97.28993786,3.236546834,34.13862618,OK
2/11/2024 1:00,64.11689925,7.54171232,41.02369651,OK
2/11/2024 2:00,38.02870696,7.824183224,21.53723701,OK
2/11/2024 3:00,10.71803298,6.447917879,13.97707333,FAULT
2/11/2024 4:00,60.8241475,3.13173111,11.89585413,OK
2/11/2024 5:00,6.736555023,0.006461068,39.46753471,FAULT
2/11/2024 6:00,93.57479519,3.31348255,5.942558646,FAULT
2/11/2024 7:00,30.65396892,8.270520977,9.042622838,FAULT
2/11/2024 8:00,87.90395586,5.639511944,47.28106895,OK
2/11/2024 9:00,88.77723369,2.378716172,18.05452114,FAULT
2/11/2024 10:00,28.08564893,7.215231544,19.84779086,OK
2/11/2024 11:00,3.502900285,5.867313355,26.80533274,FAULT
2/11/2024 12:00,85.04940818,5.968103757,39.64740572,OK
2/11/2024 13:00,54.40877316,5.181949072,48.4930188,FAULT
2/11/2024 14:00,67.84900561,0.864339618,20.69782399,OK
2/11/2024 15:00,64.45282545,2.120990807,1.988742609,FAULT
